seed,scenario,bucket_index,composition,variant,variant_display_label,gheft_gate,gheft_tolerance,gheft_comp_gate,gheft_drt_gate,gheft_irt_gate,ccr_data,idr_image,nccr_total,dheft_makespan,dheft_slr,dheft_vcpus,dheft_hosts,dheft_instances,dheft_image_dl_total,dheft_image_from_repo,dheft_image_from_host,nheft_makespan,nheft_slr,nheft_vcpus,nheft_hosts,nheft_instances,nheft_image_dl_total,nheft_image_from_repo,nheft_image_from_host,gheft_makespan,gheft_slr,gheft_vcpus,gheft_hosts,gheft_instances,gheft_image_dl_total,gheft_image_from_repo,gheft_image_from_host,time_sec,return_code,status,log_file
741896,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2313,0.1386,0.3699,44.0639,1.3529,61,14,312,154,41,113,43.414678590785904,1.333,63,12,333,187,125,62,50.3880674796748,1.5471,54,12,301,158,109,49,13.874802,0,ok,logs/seed_741896.log
430515,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2218,0.1487,0.3705,45.7801,1.1319,60,13,341,174,45,129,43.44834031327288,1.0743,56,12,331,180,141,39,43.82711178365707,1.0836,47,10,329,161,125,36,18.416301,0,ok,logs/seed_430515.log
888075,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2213,0.1274,0.3487,45.70150000000001,1.1742,67,16,353,202,50,152,50.82123259790402,1.3058,61,14,360,200,148,52,50.82123259790402,1.3058,51,12,338,192,151,41,18.821937,0,ok,logs/seed_888075.log
914983,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2511,0.1688,0.4199,42.843599999999995,1.1995,57,10,323,164,42,122,39.71225161290323,1.1119,61,15,324,188,137,51,49.95688333333334,1.3987,52,12,307,165,117,48,17.002879,0,ok,logs/seed_914983.log
997971,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2234,0.123,0.3464,42.1676,1.4208,63,13,344,171,53,118,43.21907835558679,1.4562,58,13,346,183,142,41,43.722332323722156,1.4732,50,11,337,168,127,41,22.09336,0,ok,logs/seed_997971.log
747642,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.1969,0.1122,0.3091,46.459500000000006,1.0504,58,12,333,186,38,148,44.87118648648649,1.0145,56,12,327,181,136,45,48.32161026352289,1.0925,51,12,316,178,140,38,17.654496,0,ok,logs/seed_747642.log
664527,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2192,0.1691,0.3883,50.7153,1.2322,65,13,359,175,53,122,46.24514580896687,1.1236,55,13,341,166,132,34,60.85672851686823,1.4786,43,10,324,144,118,26,28.207443,0,ok,logs/seed_664527.log
760044,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.1924,0.1209,0.3133,53.7999,1.0203,55,11,328,160,42,118,54.45829290882779,1.0328,52,13,329,172,124,48,55.30836350364964,1.0489,40,10,332,156,127,29,21.839136,0,ok,logs/seed_760044.log
215549,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2172,0.1507,0.3679,47.3899,1.3411,59,11,334,161,54,107,40.70486523297491,1.1519,56,13,332,166,128,38,46.54359411469534,1.3171,46,11,327,151,118,33,23.973077,0,ok,logs/seed_215549.log
370191,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2068,0.147,0.3538,45.54709999999999,1.2861,60,11,322,147,40,107,49.164211347517735,1.3883,63,14,341,167,119,48,49.48241560283689,1.3973,51,11,316,133,106,27,22.25172,0,ok,logs/seed_370191.log
296947,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.1926,0.151,0.3436,55.28399999999999,1.2081,60,13,337,170,34,136,50.800757342657334,1.1102,59,12,350,188,125,63,51.013771328671325,1.1148,49,11,339,164,116,48,22.354924,0,ok,logs/seed_296947.log
963598,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2282,0.1524,0.3806,42.6363,1.1032,59,13,337,166,41,125,41.17475014005602,1.0654,64,13,347,186,129,57,46.9229644693474,1.2142,51,12,323,172,134,38,22.423793,0,ok,logs/seed_963598.log
388451,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2137,0.1369,0.3506,47.4724,1.2608,53,9,326,155,49,106,44.18283017391305,1.1734,56,11,330,170,126,44,51.030355524079326,1.3553,45,11,339,157,127,30,19.199024,0,ok,logs/seed_388451.log
602873,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2015,0.1319,0.3334,53.0571,1.0753,61,13,336,164,43,121,55.83843545108005,1.1317,57,11,340,167,120,47,56.29014021024967,1.1409,48,10,327,158,118,40,25.255095,0,ok,logs/seed_602873.log
122745,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2173,0.1247,0.342,43.58389999999999,1.2563,64,13,326,152,43,109,41.19490099999999,1.1874,62,12,339,153,98,55,41.16126018158236,1.1865,59,11,340,163,117,46,23.480767,0,ok,logs/seed_122745.log
484762,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2203,0.1587,0.379,43.924899999999994,1.2486,62,12,334,177,45,132,41.465502209420755,1.1786,56,12,325,175,131,44,44.82190341296928,1.274,42,10,306,148,121,27,18.531818,0,ok,logs/seed_484762.log
514215,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2342,0.1293,0.3635,45.84759999999999,1.1621,64,12,335,174,36,138,44.3927976714101,1.1253,59,13,322,182,134,48,51.85081515151515,1.3143,47,11,320,183,144,39,19.0238,0,ok,logs/seed_514215.log
601161,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.1905,0.128,0.3185,57.937900000000006,1.2915,66,14,332,198,42,156,51.283380373831776,1.1432,64,14,334,186,135,51,53.76909292625557,1.1986,46,11,330,174,131,43,14.599864,0,ok,logs/seed_601161.log
78435,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.1993,0.1204,0.3197,47.755500000000005,1.0896,58,13,319,182,42,140,47.30958606294156,1.0794,57,14,327,199,142,57,52.42938217054264,1.1963,51,13,324,187,144,43,20.467308,0,ok,logs/seed_78435.log
480957,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2225,0.1271,0.3496,39.6788,1.1291,59,12,332,183,49,134,39.84751812080537,1.1339,62,13,323,180,143,37,42.815679968701104,1.2184,40,11,316,150,119,31,18.246131,0,ok,logs/seed_480957.log
113260,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2427,0.1626,0.4053,46.862,1.0267,65,14,361,191,41,150,50.43092873563218,1.1048,61,14,358,192,122,70,65.8627363071711,1.4429,47,12,320,169,114,55,26.387326,0,ok,logs/seed_113260.log
846854,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2086,0.1345,0.3431,43.0772,1.2473,57,11,302,161,39,122,42.66457288968557,1.2353,56,13,324,171,125,46,43.36107831715209,1.2555,48,12,299,144,121,23,17.563601,0,ok,logs/seed_846854.log
422970,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2091,0.1604,0.3695,52.51299999999999,1.3481,59,11,318,166,49,117,44.25079471523178,1.136,57,13,325,145,108,37,48.42872020529802,1.2433,52,12,315,149,119,30,20.312432,0,ok,logs/seed_422970.log
762973,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2451,0.1187,0.3638,41.392700000000005,1.0055,56,10,329,158,43,115,41.392725301336576,1.0055,55,11,324,172,144,28,43.80003416149069,1.064,45,10,325,162,118,44,18.776714,0,ok,logs/seed_762973.log
303068,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2526,0.1842,0.4368,46.432,1.3141,59,12,344,159,48,111,39.29785714285713,1.1122,61,13,350,170,113,57,44.02465714285715,1.2459,44,11,336,156,110,46,24.722679,0,ok,logs/seed_303068.log
701483,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2615,0.1683,0.4298,44.8852,1.4453,59,12,314,187,54,133,36.00341892014857,1.1593,59,14,329,179,121,58,40.21263658310121,1.2949,47,13,311,168,140,28,14.173373,0,ok,logs/seed_701483.log
193272,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2225,0.1651,0.3876,48.848500000000016,1.0813,64,13,339,172,38,134,48.33853260530421,1.07,62,13,349,185,131,54,55.4364407854985,1.2271,49,12,340,170,138,32,24.339051,0,ok,logs/seed_193272.log
609026,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2061,0.1358,0.3419,48.781400000000005,1.3415,62,12,336,161,41,120,43.18957387475665,1.1877,62,12,359,191,154,37,43.59619015691868,1.1989,59,12,353,173,140,33,26.852927,0,ok,logs/seed_609026.log
385324,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2345,0.1735,0.408,40.662800000000004,1.2488,60,13,341,161,56,105,39.205577128547574,1.204,61,12,345,167,130,37,39.39950939373751,1.21,51,12,319,144,120,24,21.642114,0,ok,logs/seed_385324.log
586699,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.214,0.1498,0.3638,43.6337,1.1197,56,12,305,161,39,122,46.65226184555984,1.1972,53,11,312,164,118,46,42.80685225225225,1.0985,49,10,303,155,117,38,17.462527,0,ok,logs/seed_586699.log
127154,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2497,0.1661,0.4158,41.73850000000001,1.4932,62,12,361,165,43,122,41.22163968253968,1.4747,70,13,389,206,148,58,40.01822857142858,1.4316,59,13,361,187,140,47,19.509753,0,ok,logs/seed_127154.log
140763,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2143,0.1372,0.3515,44.903,1.172,55,11,324,158,42,116,47.12770865533231,1.2301,50,10,323,169,134,35,47.8720821192053,1.2495,53,10,339,160,126,34,17.419373,0,ok,logs/seed_140763.log
162375,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2415,0.1713,0.4128,42.939499999999995,1.0619,55,10,323,145,37,108,44.09616341463415,1.0905,57,11,327,146,105,41,45.00239965156794,1.1129,57,11,313,156,120,36,16.577794,0,ok,logs/seed_162375.log
320372,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2455,0.1851,0.4306,48.170899999999975,1.2755,65,14,357,190,36,154,45.71568189244384,1.2105,71,15,337,200,135,65,49.8567708645337,1.3201,57,13,328,178,133,45,17.428939,0,ok,logs/seed_320372.log
911752,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2574,0.1543,0.4117,43.804100000000005,1.1044,57,11,321,160,57,103,44.69340995522388,1.1268,59,12,332,164,132,32,52.800353813196224,1.3312,43,11,320,159,142,17,20.784893,0,ok,logs/seed_911752.log
185527,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.229,0.1378,0.3668,54.097100000000005,1.1135,59,12,327,164,42,122,51.615999513381986,1.0625,63,12,348,195,146,49,56.64702826908542,1.166,46,9,319,173,148,25,19.968463,0,ok,logs/seed_185527.log
766339,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2435,0.1564,0.3999,48.26959999999999,1.255,58,11,320,172,38,134,46.69768509703504,1.2141,54,11,312,171,122,49,47.335273045822106,1.2307,47,10,308,159,108,51,17.12456,0,ok,logs/seed_766339.log
911829,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2202,0.1424,0.3626,50.784800000000004,1.0049,52,11,319,140,39,101,51.626720385232744,1.0215,52,9,333,162,104,58,51.626720385232744,1.0215,49,11,331,158,105,53,22.547166,0,ok,logs/seed_911829.log
184906,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2347,0.1548,0.3895,45.930699999999995,1.0713,55,11,322,159,38,121,43.24092426614481,1.0086,58,12,331,168,141,27,48.35736132952109,1.1279,48,11,314,151,122,29,16.372487,0,ok,logs/seed_184906.log
189090,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.235,0.1228,0.3578,42.7323,1.2022,56,12,328,161,44,117,38.88550695480226,1.094,59,12,308,160,122,38,38.28468518079096,1.0771,48,11,315,158,124,34,17.733378,0,ok,logs/seed_189090.log
355619,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.1942,0.1403,0.3345,53.76839999999999,1.1665,66,16,344,200,39,161,55.90872247239263,1.2129,68,17,333,192,138,54,75.48304829097285,1.6376,47,13,325,175,145,30,15.7626,0,ok,logs/seed_355619.log
440123,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2072,0.154,0.3612,48.1602,1.0404,66,13,344,191,43,148,50.11266713226454,1.0825,59,13,330,189,128,61,59.29256434108529,1.2809,46,12,321,184,129,55,19.428556,0,ok,logs/seed_440123.log
65843,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2363,0.1281,0.3644,41.1423,1.1596,58,9,307,146,37,109,37.24575299890949,1.0498,58,10,315,154,116,38,38.14555727044711,1.0751,44,9,294,132,110,22,11.646655,0,ok,logs/seed_65843.log
356002,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2457,0.1359,0.3816,47.55120000000001,1.258,61,13,326,168,54,114,42.443082965299695,1.1229,56,12,340,175,143,32,41.38008296529968,1.0948,44,10,317,141,120,21,19.141932,0,ok,logs/seed_356002.log
546160,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2369,0.1408,0.3777,56.312899999999985,1.004,60,13,322,178,49,129,56.312940712945576,1.004,58,13,329,195,151,44,56.4763409937888,1.0069,48,12,310,183,147,36,18.981632,0,ok,logs/seed_546160.log
466702,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.1884,0.102,0.2904,49.2057,1.38,57,12,331,187,40,147,45.31913493789688,1.271,54,11,326,185,145,40,46.19290602409639,1.2955,41,10,320,161,123,38,21.893733,0,ok,logs/seed_466702.log
108594,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2085,0.1338,0.3423,43.079699999999995,1.2482,59,12,324,176,48,128,38.68726866666666,1.121,59,14,330,182,132,50,45.77234292379471,1.3263,50,12,321,178,130,48,19.534111,0,ok,logs/seed_108594.log
302326,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2365,0.143,0.3795,47.1407,1.1642,56,11,330,180,38,142,41.283392017416546,1.0195,58,12,352,192,143,49,41.678292017416545,1.0293,47,11,340,171,130,41,18.603792,0,ok,logs/seed_302326.log
830943,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2394,0.1357,0.3751,43.393299999999996,1.2335,50,8,314,126,39,87,36.06012318125771,1.0251,62,13,324,141,101,40,38.66227003699137,1.0991,39,9,293,117,81,36,14.90994,0,ok,logs/seed_830943.log
774892,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2166,0.1186,0.3352,47.418,1.1785,68,11,356,172,51,121,42.56263333333333,1.0579,65,12,345,178,125,53,44.24034713686535,1.0996,56,12,355,178,146,32,22.020927,0,ok,logs/seed_774892.log
317399,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.235,0.137,0.372,42.7424,1.19,58,13,326,189,54,135,40.88671965901728,1.1383,61,13,348,196,152,44,39.026821652421646,1.0865,47,11,336,183,149,34,20.62745,0,ok,logs/seed_317399.log
179499,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2275,0.1367,0.3642,49.9197,1.2611,67,14,337,192,48,144,45.29154615886134,1.1442,60,14,337,202,158,44,42.42849317429894,1.0719,51,13,341,173,130,43,16.034884,0,ok,logs/seed_179499.log
551935,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2482,0.1607,0.4089,52.7718,1.0422,59,12,329,154,47,107,53.31859279279279,1.053,52,9,324,163,132,31,59.91223712737127,1.1832,49,9,327,150,127,23,19.755118,0,ok,logs/seed_551935.log
751687,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2118,0.1089,0.3207,45.254300000000015,1.2908,59,12,307,178,44,134,41.044818644067796,1.1708,58,12,319,179,126,53,47.88105242203052,1.3658,45,11,307,163,122,41,18.072692,0,ok,logs/seed_751687.log
531148,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2172,0.127,0.3442,53.535599999999995,1.154,73,14,368,188,49,139,52.409972413793106,1.1297,68,14,362,199,138,61,52.30972018181817,1.1275,54,11,347,183,139,44,22.701021,0,ok,logs/seed_531148.log
594138,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2463,0.1509,0.3972,38.3904,1.1269,66,13,321,173,43,130,39.887465983534575,1.1709,53,10,315,153,115,38,36.3010128440367,1.0656,49,9,307,143,111,32,15.274747,0,ok,logs/seed_594138.log
702028,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2386,0.1357,0.3743,47.2387,1.2164,64,14,336,190,46,144,49.96666945606694,1.2867,62,14,339,193,157,36,46.40017929379054,1.1948,46,12,322,155,127,28,17.671318,0,ok,logs/seed_702028.log
492022,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2099,0.1299,0.3398,46.4407,1.2171,62,12,334,186,39,147,43.18029384404925,1.1317,59,12,341,184,127,57,52.14975789473684,1.3668,56,12,347,184,129,55,18.384709,0,ok,logs/seed_492022.log
231332,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2329,0.1457,0.3786,44.2435,1.2545,59,11,331,159,47,112,40.06541760722347,1.136,57,12,346,159,118,41,41.26861951851852,1.1702,53,13,334,157,115,42,20.00746,0,ok,logs/seed_231332.log
147537,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2447,0.1506,0.3953,49.12870000000001,1.0766,60,12,339,172,39,133,49.84098590971273,1.0922,65,14,343,180,140,40,49.84098590971273,1.0922,47,11,333,149,122,27,19.868493,0,ok,logs/seed_147537.log
109654,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2096,0.153,0.3626,52.8267,1.2937,64,15,339,181,54,127,48.104099782135066,1.1781,63,15,341,192,150,42,49.3101119460501,1.2076,43,12,336,163,136,27,21.825669,0,ok,logs/seed_109654.log
357820,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.1925,0.135,0.3275,41.4804,1.4206,59,12,339,177,52,125,38.7655948547486,1.3276,59,13,351,169,144,25,34.50193564356436,1.1816,47,10,335,149,135,14,17.272384,0,ok,logs/seed_357820.log
813854,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2202,0.1371,0.3573,47.9821,1.1072,55,12,330,178,47,131,44.532410799438985,1.0276,54,13,331,173,133,40,45.199961185006046,1.043,46,10,322,162,130,32,19.273237,0,ok,logs/seed_813854.log
840701,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2148,0.1507,0.3655,52.48780000000001,1.206,58,12,348,165,58,107,52.10076853932585,1.1971,62,15,355,189,148,41,51.68828235294117,1.1877,50,11,360,168,137,31,22.728466,0,ok,logs/seed_840701.log
528112,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2479,0.1541,0.402,43.525099999999995,1.0378,57,10,318,149,57,92,44.25720670262794,1.0552,58,11,319,154,135,19,42.16462697095436,1.0053,49,9,321,152,124,28,17.652927,0,ok,logs/seed_528112.log
610245,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2422,0.1574,0.3996,42.8053,1.1702,59,13,335,167,42,125,38.31535547298494,1.0474,59,14,333,179,123,56,48.446342260442265,1.3244,58,13,328,177,132,45,18.115128,0,ok,logs/seed_610245.log
540631,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2265,0.1257,0.3522,45.4159,1.299,54,10,338,166,45,121,41.25200537956205,1.1799,57,11,351,186,131,55,47.271153131908626,1.3521,47,11,347,171,119,52,18.750161,0,ok,logs/seed_540631.log
670354,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2289,0.1353,0.3642,46.486599999999996,1.159,56,11,332,162,43,119,42.59742937062938,1.0621,58,12,341,171,128,43,45.21700260513644,1.1274,48,11,320,160,131,29,17.399426,0,ok,logs/seed_670354.log
416284,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2335,0.1608,0.3943,48.498900000000006,1.4181,66,13,334,176,51,125,46.25334123275146,1.3524,67,14,346,191,127,64,42.5780881091618,1.245,55,13,324,173,134,39,16.998909,0,ok,logs/seed_416284.log
