seed,scenario,bucket_index,composition,variant,variant_display_label,gheft_gate,gheft_tolerance,gheft_comp_gate,gheft_drt_gate,gheft_irt_gate,ccr_data,idr_image,nccr_total,dheft_makespan,dheft_slr,dheft_vcpus,dheft_hosts,dheft_instances,dheft_image_dl_total,dheft_image_from_repo,dheft_image_from_host,nheft_makespan,nheft_slr,nheft_vcpus,nheft_hosts,nheft_instances,nheft_image_dl_total,nheft_image_from_repo,nheft_image_from_host,gheft_makespan,gheft_slr,gheft_vcpus,gheft_hosts,gheft_instances,gheft_image_dl_total,gheft_image_from_repo,gheft_image_from_host,time_sec,return_code,status,log_file
853922,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2411,0.184,0.4251,43.224500000000006,1.0404,64,12,345,175,45,130,41.70078938428874,1.0037,60,11,334,173,133,40,41.927010058740265,1.0092,49,11,326,151,123,28,17.951711,0,ok,logs/seed_853922.log
703771,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.236,0.1717,0.4077,40.9085,1.1193,58,12,322,158,37,121,38.873804610108316,1.0636,59,14,323,176,119,57,40.542317328519864,1.1092,48,11,312,161,121,40,18.056093,0,ok,logs/seed_703771.log
131782,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2321,0.1493,0.3814,40.574099999999994,1.2729,60,10,320,157,45,112,43.285271736375165,1.358,62,11,326,163,115,48,36.68121709632446,1.1508,50,10,317,158,117,41,18.458968,0,ok,logs/seed_131782.log
793335,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2369,0.1706,0.4075,46.1247,1.308,54,13,304,157,45,112,48.45626577181209,1.3741,61,13,319,165,123,42,40.42303740361027,1.1463,52,13,304,159,119,40,18.457434,0,ok,logs/seed_793335.log
829835,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2016,0.1237,0.3253,47.283100000000005,1.3173,60,11,316,154,53,101,44.22364475617903,1.2321,54,13,311,168,129,39,45.992402923976606,1.2813,47,11,309,160,132,28,21.196244,0,ok,logs/seed_829835.log
517538,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2408,0.133,0.3738,44.961499999999994,1.1236,60,11,340,170,40,130,43.87645798816568,1.0965,62,13,347,175,133,42,49.293536898395736,1.2319,54,14,331,176,145,31,21.418468,0,ok,logs/seed_517538.log
432977,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2291,0.1364,0.3655,48.344500000000004,1.0763,65,14,351,173,45,128,48.66941586475942,1.0836,65,14,354,191,144,47,48.9428755926251,1.0897,53,12,337,175,135,40,19.948425,0,ok,logs/seed_432977.log
202788,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2367,0.1455,0.3822,44.49210000000001,1.1346,60,11,317,154,42,112,40.97339894291755,1.0448,53,11,326,163,113,50,42.952180246913585,1.0953,46,10,317,164,117,47,20.417563,0,ok,logs/seed_202788.log
455331,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2415,0.1365,0.378,48.104,1.2576,67,15,334,203,50,153,43.13217798165137,1.1276,58,12,333,205,161,44,43.72606175972927,1.1432,52,11,327,188,155,33,16.512855,0,ok,logs/seed_455331.log
795054,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2404,0.1426,0.383,44.22540000000001,1.3522,50,11,296,141,40,101,41.13204285714286,1.2576,51,11,310,159,117,42,44.04861707317073,1.3468,40,9,298,151,114,37,14.820922,0,ok,logs/seed_795054.log
612732,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.232,0.1234,0.3554,39.6439,1.2558,59,13,325,165,49,116,36.391982430219144,1.1527,59,13,332,159,111,48,38.594295969773306,1.2225,48,12,310,141,108,33,18.073091,0,ok,logs/seed_612732.log
753523,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2187,0.1388,0.3575,48.168600000000005,1.2328,56,11,313,161,34,127,43.85960201522842,1.1225,53,12,313,149,112,37,53.813815902964954,1.3772,46,10,309,154,128,26,16.943138,0,ok,logs/seed_753523.log
239744,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2258,0.1495,0.3753,47.67259999999998,1.1076,58,12,323,154,47,107,44.91587214261885,1.0436,57,12,342,173,134,39,62.65401896813354,1.4557,50,12,343,178,144,34,19.743723,0,ok,logs/seed_239744.log
838648,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2378,0.143,0.3808,45.47460000000001,1.0825,59,12,335,170,46,124,45.709078366305036,1.0881,58,14,341,181,143,38,44.86590760869565,1.068,48,12,318,166,138,28,18.984299,0,ok,logs/seed_838648.log
115403,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2016,0.1191,0.3207,51.4895,1.2197,56,13,316,169,37,132,46.724924813036026,1.1068,57,14,325,173,125,48,45.50099380530973,1.0778,43,11,310,154,111,43,17.175573,0,ok,logs/seed_115403.log
712189,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2453,0.1724,0.4177,46.4319,1.3804,54,12,325,180,34,146,47.97895882352941,1.4264,58,13,337,182,127,55,51.90014348606812,1.543,47,12,333,184,138,46,15.706681,0,ok,logs/seed_712189.log
873143,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2163,0.1208,0.3371,43.32239999999999,1.5106,63,13,336,178,48,130,40.05661951219511,1.3967,62,14,336,174,134,40,39.81097975134718,1.3881,45,11,319,152,120,32,16.849953,0,ok,logs/seed_873143.log
877233,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2131,0.1151,0.3282,43.76610000000001,1.1951,53,12,314,156,46,110,41.85498091603052,1.1429,56,13,324,163,112,51,41.711579260869556,1.139,46,13,311,151,117,34,21.239979,0,ok,logs/seed_877233.log
663658,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.241,0.1782,0.4192,51.191100000000006,1.3295,64,14,332,180,40,140,48.91573342776205,1.2704,59,12,335,183,138,45,51.61500118694362,1.3405,52,11,331,179,137,42,16.05185,0,ok,logs/seed_663658.log
656054,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2167,0.1015,0.3182,47.75999999999999,1.3556,56,11,344,159,48,111,42.13494893877551,1.196,59,12,352,167,126,41,38.34843186813187,1.0885,48,11,348,146,115,31,22.105208,0,ok,logs/seed_656054.log
464471,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2271,0.1583,0.3854,41.5312,1.1531,65,12,331,156,48,108,40.401294059405934,1.1217,64,12,323,160,128,32,40.401294059405934,1.1217,47,10,308,136,111,25,18.781584,0,ok,logs/seed_464471.log
586510,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2236,0.1574,0.381,41.351499999999994,1.2762,57,11,332,148,40,108,37.65676617150397,1.1622,62,13,337,159,119,40,41.10409478827361,1.2686,51,11,319,130,100,30,18.864059,0,ok,logs/seed_586510.log
50264,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2244,0.146,0.3704,43.166000000000004,1.1876,60,11,319,156,45,111,45.28268743169398,1.2458,62,12,323,169,125,44,41.253498630136995,1.135,55,11,319,168,127,41,17.169747,0,ok,logs/seed_50264.log
719048,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2412,0.1766,0.4178,42.701400000000014,1.1521,69,17,360,197,42,155,43.38513290734824,1.1705,59,13,358,191,138,53,46.66220026924403,1.2589,56,12,343,166,126,40,21.05138,0,ok,logs/seed_719048.log
677021,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2214,0.1563,0.3777,38.8982,1.0644,65,13,342,174,51,123,36.77487399829497,1.0063,63,13,342,172,133,39,38.11116791251885,1.0428,58,12,330,170,136,34,17.659683,0,ok,logs/seed_677021.log
861718,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2516,0.1636,0.4152,44.729199999999985,1.5096,62,12,324,172,33,139,38.67776382036775,1.3054,73,14,336,182,130,52,40.440217144271564,1.3648,57,13,321,178,121,57,20.204225,0,ok,logs/seed_861718.log
495401,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2268,0.1215,0.3483,44.357499999999995,1.2839,63,12,334,169,50,119,40.056385512367484,1.1595,60,12,351,189,145,44,40.11200421836228,1.1611,53,12,323,154,119,35,23.275555,0,ok,logs/seed_495401.log
209510,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2271,0.1389,0.366,47.563100000000006,1.1109,53,9,313,145,48,97,46.836930646273494,1.0939,52,11,321,156,120,36,53.39203708759955,1.247,42,8,312,130,106,24,17.611619,0,ok,logs/seed_209510.log
743312,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2381,0.1712,0.4093,43.8295,1.41,56,11,299,152,40,112,42.11552104773269,1.3548,59,11,313,175,127,48,38.395901362862006,1.2352,48,12,300,156,112,44,17.550798,0,ok,logs/seed_743312.log
212694,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2149,0.152,0.3669,48.745,1.6215,64,13,344,175,42,133,44.61686614785992,1.4842,64,14,329,192,145,47,46.27046153846154,1.5392,46,13,321,170,127,43,19.848842,0,ok,logs/seed_212694.log
224701,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2213,0.134,0.3553,49.409099999999995,1.1353,54,12,307,163,37,126,48.24428367346938,1.1085,56,12,307,159,117,42,53.53449737609329,1.23,38,8,312,144,105,39,16.842776,0,ok,logs/seed_224701.log
861434,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2334,0.1513,0.3847,46.0684,1.282,55,12,317,164,52,112,43.998740849624056,1.2244,62,13,332,191,141,50,45.352236902485664,1.2621,45,11,320,175,146,29,21.012873,0,ok,logs/seed_861434.log
844102,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2074,0.1336,0.341,49.0255,1.1125,61,11,319,167,46,121,47.13438632619438,1.0695,67,14,331,185,140,45,49.98828374384235,1.1343,50,11,312,164,130,34,18.538637,0,ok,logs/seed_844102.log
722064,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2121,0.1361,0.3482,42.692099999999996,1.2938,64,12,307,157,43,114,36.84121386138614,1.1165,52,12,316,158,111,47,40.4393353925354,1.2256,47,9,306,163,131,32,19.292277,0,ok,logs/seed_722064.log
549862,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2488,0.1384,0.3872,41.99979999999999,1.1567,57,13,316,175,50,125,38.74846717179215,1.0671,60,12,329,176,136,40,38.69889812778317,1.0658,44,12,321,177,137,40,17.798799,0,ok,logs/seed_549862.log
2010,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2383,0.1246,0.3629,44.9323,1.0734,57,14,330,188,39,149,45.0455695652174,1.0761,54,15,339,177,126,51,43.24306956521739,1.033,46,12,331,176,132,44,20.090553,0,ok,logs/seed_2010.log
796027,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2221,0.1179,0.34,48.3939,1.3023,54,12,296,168,46,122,50.857669036621374,1.3686,57,14,302,168,131,37,54.27562273656231,1.4606,38,10,293,153,123,30,17.275851,0,ok,logs/seed_796027.log
401997,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.1971,0.1267,0.3238,49.48889999999999,1.2947,59,14,305,166,42,124,46.317119799368086,1.2117,59,13,317,170,115,55,45.93218892733564,1.2016,43,10,315,146,118,28,19.895023,0,ok,logs/seed_401997.log
35721,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.264,0.1376,0.4016,40.244699999999995,1.1243,62,12,317,166,38,128,37.752748073959935,1.0547,64,13,324,162,101,61,44.531435746606334,1.2441,52,12,315,167,127,40,19.164257,0,ok,logs/seed_35721.log
724068,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2297,0.1528,0.3825,43.871500000000005,1.0958,62,12,358,174,46,128,44.087995890410966,1.1012,65,12,372,200,150,50,46.53485417661097,1.1623,55,10,353,172,129,43,22.455618,0,ok,logs/seed_724068.log
800182,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2034,0.1406,0.344,50.146800000000006,1.3164,57,12,312,173,34,139,44.010266343042076,1.1553,62,12,330,173,122,51,54.62252750809062,1.4339,54,11,318,165,120,45,19.876475,0,ok,logs/seed_800182.log
937614,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2007,0.1481,0.3488,49.9721,1.3166,63,16,313,191,42,149,41.01278365107213,1.0805,52,13,321,176,130,46,45.35065294117647,1.1948,40,11,305,163,126,37,17.815253,0,ok,logs/seed_937614.log
722394,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2135,0.1717,0.3852,54.318900000000006,1.4311,58,12,321,175,47,128,47.65692185857396,1.2556,62,14,343,194,150,44,53.21750894941634,1.4021,53,13,320,192,150,42,16.987071,0,ok,logs/seed_722394.log
509760,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2236,0.1365,0.3601,49.37350000000001,1.163,55,11,338,168,44,124,52.74308679532163,1.2424,66,14,347,179,128,51,52.7348280353201,1.2422,51,12,333,165,135,30,21.382457,0,ok,logs/seed_509760.log
70327,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2134,0.1252,0.3386,53.816,1.2196,57,11,312,151,43,108,50.845993296089375,1.1523,63,12,325,160,123,37,54.80919329608938,1.2421,48,10,316,150,116,34,18.086698,0,ok,logs/seed_70327.log
750147,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2751,0.1656,0.4407,46.434799999999996,1.1065,55,11,332,152,46,106,45.941846900094255,1.0947,55,9,328,150,111,39,46.90458397737983,1.1177,45,8,307,156,134,22,17.704232,0,ok,logs/seed_750147.log
460446,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2352,0.1614,0.3966,56.07880000000001,1.0906,60,15,335,192,42,150,55.12354645669291,1.072,55,13,342,188,153,35,55.030238500635335,1.0702,45,11,337,186,146,40,17.074998,0,ok,logs/seed_460446.log
748846,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.215,0.1551,0.3701,46.936900000000016,1.4923,60,12,329,171,40,131,44.64080099999999,1.4193,60,14,327,187,125,62,46.35244538498212,1.4738,41,9,312,161,122,39,18.4419,0,ok,logs/seed_748846.log
610796,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2188,0.1493,0.3681,54.4368,1.1354,61,13,333,159,36,123,52.19764663536776,1.0887,55,13,336,158,102,56,52.656528951486685,1.0982,49,11,341,163,118,45,22.740646,0,ok,logs/seed_610796.log
372755,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2435,0.1521,0.3956,47.5388,1.4589,57,13,310,169,49,120,38.1878855500821,1.1719,62,13,330,172,122,50,46.730501,1.4341,47,12,308,170,129,41,18.683815,0,ok,logs/seed_372755.log
324404,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2245,0.1266,0.3511,46.758199999999995,1.5272,59,13,302,162,49,113,38.076750241777304,1.2437,57,11,303,168,125,43,46.05263271162124,1.5042,46,10,302,158,127,31,18.811705,0,ok,logs/seed_324404.log
138451,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2276,0.1582,0.3858,52.49460000000001,1.1436,54,14,309,178,41,137,55.25250991719746,1.2037,55,12,316,166,127,39,73.65342484076433,1.6046,49,13,304,174,146,28,18.462249,0,ok,logs/seed_138451.log
117059,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2323,0.1531,0.3854,44.47589999999999,1.3012,60,13,322,160,40,120,41.91776211111111,1.2264,59,15,322,175,127,48,42.3981412517781,1.2404,47,12,303,149,117,32,18.513271,0,ok,logs/seed_117059.log
976782,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2182,0.1363,0.3545,52.680499999999995,1.1714,61,14,329,180,46,134,46.92750884313726,1.0435,66,14,339,180,135,45,53.32710396600565,1.1858,46,10,313,158,130,28,16.511159,0,ok,logs/seed_976782.log
574644,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.251,0.1666,0.4176,54.02890000000001,1.0728,56,14,320,185,46,139,57.2975799837266,1.1377,58,13,324,202,153,49,57.2975799837266,1.1377,50,13,315,183,147,36,17.242787,0,ok,logs/seed_574644.log
435308,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2473,0.136,0.3833,48.21680000000001,1.1084,61,11,327,167,39,128,46.30571644562333,1.0645,63,14,324,178,128,50,47.58051644562333,1.0938,44,10,307,157,114,43,16.981862,0,ok,logs/seed_435308.log
635612,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2156,0.1295,0.3451,46.9745,1.0776,57,13,330,172,47,125,46.56226918238995,1.0682,58,12,335,169,131,38,49.982726796589525,1.1467,53,12,319,164,139,25,21.13048,0,ok,logs/seed_635612.log
289817,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2119,0.1297,0.3416,48.7087,1.4073,56,12,326,160,47,113,42.59092939481267,1.2305,56,12,323,171,123,48,44.266961325966854,1.279,46,11,310,148,124,24,16.894223,0,ok,logs/seed_289817.log
639065,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2577,0.1613,0.419,46.7483,1.1436,59,10,339,155,46,109,50.450241358008064,1.2342,59,14,342,183,144,39,51.577834453781506,1.2618,47,12,325,161,124,37,24.595897,0,ok,logs/seed_639065.log
650943,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2274,0.1198,0.3472,43.519999999999996,1.1133,58,12,335,156,52,104,40.546733813892516,1.0372,55,12,350,178,134,44,42.66111598951506,1.0913,44,10,326,153,122,31,26.405034,0,ok,logs/seed_650943.log
110055,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.1961,0.1142,0.3103,47.967999999999996,1.2315,59,13,348,185,49,136,45.443510295570086,1.1667,58,14,348,177,129,48,45.4174806818182,1.166,47,12,349,158,113,45,21.009218,0,ok,logs/seed_110055.log
117791,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2441,0.1433,0.3874,46.036199999999994,1.2264,61,12,320,177,45,132,46.351469327420546,1.2348,58,10,327,157,109,48,43.38326932742054,1.1557,49,10,327,169,132,37,21.152007,0,ok,logs/seed_117791.log
124685,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2158,0.1297,0.3455,48.334999999999994,1.2309,66,12,339,165,37,128,45.09528872403561,1.1484,73,16,348,188,124,64,51.47156833046473,1.3108,48,13,316,159,118,41,20.877477,0,ok,logs/seed_124685.log
997328,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2092,0.1337,0.3429,43.48219999999999,1.252,64,12,348,164,38,126,41.86814960194175,1.2055,55,9,339,166,122,44,47.46615048543689,1.3667,51,11,345,176,122,54,20.810936,0,ok,logs/seed_997328.log
655714,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2405,0.1587,0.3992,47.6485,1.3459,59,11,323,173,40,133,46.57053057996485,1.3155,51,10,338,178,130,48,52.36442755585646,1.4791,38,9,322,141,104,37,19.671366,0,ok,logs/seed_655714.log
512136,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2292,0.1272,0.3564,48.9161,1.2434,58,14,329,167,43,124,48.318313098236786,1.2282,65,15,314,175,120,55,44.96570267916957,1.143,53,14,316,155,120,35,16.018042,0,ok,logs/seed_512136.log
695034,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2216,0.141,0.3626,49.37939999999999,1.1643,60,10,340,163,53,110,45.08043302411874,1.063,57,12,318,160,135,25,46.876352467289735,1.1053,49,10,313,169,147,22,19.318721,0,ok,logs/seed_695034.log
539246,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.201,0.1478,0.3488,51.8463,1.45,54,12,298,147,35,112,48.005871902394105,1.3426,54,12,305,161,99,62,47.78143591160221,1.3363,39,9,297,138,94,44,16.952131,0,ok,logs/seed_539246.log
354388,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2342,0.137,0.3712,46.7698,1.1929,60,14,335,182,48,134,41.877038587657786,1.0681,57,14,354,197,150,47,44.42050469541779,1.1329,52,13,340,192,145,47,20.689694,0,ok,logs/seed_354388.log
282392,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2189,0.1608,0.3797,42.106700000000004,1.1817,69,14,353,186,44,142,39.810647639484976,1.1173,58,12,335,182,122,60,43.23224088050314,1.2133,53,12,338,168,125,43,22.721539,0,ok,logs/seed_282392.log
465345,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2383,0.1659,0.4042,43.100599999999986,1.2135,68,12,331,161,40,121,42.22130249520154,1.1888,60,11,336,184,132,52,42.05594469914041,1.1841,53,11,324,171,131,40,18.306625,0,ok,logs/seed_465345.log
