seed,scenario,bucket_index,composition,variant,variant_display_label,gheft_gate,gheft_tolerance,gheft_comp_gate,gheft_drt_gate,gheft_irt_gate,ccr_data,idr_image,nccr_total,dheft_makespan,dheft_slr,dheft_vcpus,dheft_hosts,dheft_instances,dheft_image_dl_total,dheft_image_from_repo,dheft_image_from_host,nheft_makespan,nheft_slr,nheft_vcpus,nheft_hosts,nheft_instances,nheft_image_dl_total,nheft_image_from_repo,nheft_image_from_host,gheft_makespan,gheft_slr,gheft_vcpus,gheft_hosts,gheft_instances,gheft_image_dl_total,gheft_image_from_repo,gheft_image_from_host,time_sec,return_code,status,log_file
276209,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2183,0.1188,0.3371,43.85189999999999,1.1178,61,12,315,166,46,120,47.50732664841498,1.2109,51,13,311,153,124,29,58.79604958364874,1.4987,45,12,291,145,111,34,17.562793,0,ok,logs/seed_276209.log
48268,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.235,0.1551,0.3901,48.65530000000002,1.1888,53,13,322,178,32,146,45.22635212878113,1.105,65,16,334,201,131,70,49.39585084745763,1.2069,57,14,334,198,133,65,22.58161,0,ok,logs/seed_48268.log
312904,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2619,0.1707,0.4326,42.41340000000001,1.0942,59,12,316,160,47,113,41.107213099644135,1.0605,55,11,309,152,104,48,42.11068861209964,1.0864,44,8,310,147,110,37,20.986377,0,ok,logs/seed_312904.log
95163,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2449,0.1962,0.4411,45.89199999999999,1.2147,58,11,326,163,45,118,40.461735914421546,1.071,55,12,325,162,127,35,46.19093300970873,1.2226,44,11,321,168,139,29,25.686998,0,ok,logs/seed_95163.log
739903,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2217,0.1458,0.3675,44.260299999999994,1.2465,61,13,330,177,49,128,39.62952965299684,1.1161,63,13,332,204,144,60,48.464100000000016,1.3649,49,11,308,169,142,27,18.918984,0,ok,logs/seed_739903.log
527611,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2089,0.1217,0.3306,42.6815,1.2014,59,10,324,156,41,115,42.10387500000001,1.1851,58,13,317,158,116,42,43.14800557029178,1.2145,49,11,310,163,127,36,23.372533,0,ok,logs/seed_527611.log
591781,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2441,0.1515,0.3956,45.951,1.1137,65,13,351,177,52,125,46.40011428571429,1.1246,57,12,344,154,131,23,43.04567332053742,1.0433,52,10,341,155,137,18,25.366148,0,ok,logs/seed_591781.log
10602,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.226,0.1549,0.3809,40.78310000000001,1.2621,63,12,322,165,54,111,38.355285380116946,1.187,59,11,326,161,140,21,38.49713225720876,1.1914,50,11,322,155,124,31,20.370149,0,ok,logs/seed_10602.log
91728,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2579,0.1308,0.3887,50.59839999999999,1.3372,58,12,321,160,46,114,51.040178191856455,1.3489,59,12,335,183,135,48,57.5392682034976,1.5206,48,11,308,152,112,40,20.66193,0,ok,logs/seed_91728.log
777150,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2238,0.1389,0.3627,40.8128,1.1119,57,10,312,126,45,81,39.358235393485664,1.0723,54,10,318,142,106,36,42.498921683287165,1.1579,50,10,308,144,113,31,18.331015,0,ok,logs/seed_777150.log
761499,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2211,0.1332,0.3543,44.5076,1.0688,62,13,327,175,50,125,44.26369156939041,1.063,52,13,335,184,144,40,44.26369156939041,1.063,46,12,328,167,129,38,23.35082,0,ok,logs/seed_761499.log
453482,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2328,0.1638,0.3966,45.96879999999999,1.3709,52,10,317,162,49,113,45.354078301886794,1.3525,54,11,315,169,135,34,45.84715949056605,1.3672,43,10,297,146,119,27,19.050948,0,ok,logs/seed_453482.log
562121,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2173,0.1318,0.3491,46.02970000000001,1.2165,52,12,295,154,48,106,38.499263304409666,1.0175,44,10,307,153,127,26,44.49471755450874,1.176,39,9,285,143,120,23,17.300528,0,ok,logs/seed_562121.log
770979,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2083,0.1313,0.3396,48.531400000000005,1.2124,62,13,323,178,40,138,44.437060171919775,1.1101,60,14,309,160,127,33,49.166081098546044,1.2283,50,12,297,157,138,19,15.457459,0,ok,logs/seed_770979.log
703949,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2214,0.1488,0.3702,46.40760000000001,1.2043,57,12,324,157,45,112,44.08423221476511,1.144,57,13,336,174,142,32,41.26514715384615,1.0708,40,12,304,144,118,26,20.496509,0,ok,logs/seed_703949.log
314686,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2165,0.1027,0.3192,57.016299999999994,1.24,52,12,313,149,41,108,49.763647581552306,1.0822,52,11,318,145,109,36,49.23677121046893,1.0708,45,11,315,151,124,27,18.915267,0,ok,logs/seed_314686.log
475760,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2267,0.1664,0.3931,45.149499999999996,1.2417,62,13,353,178,48,130,43.04435746687696,1.1838,72,14,367,206,138,68,43.04435746687696,1.1838,55,12,347,173,130,43,22.901337,0,ok,logs/seed_475760.log
595079,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2398,0.1436,0.3834,40.299800000000005,1.195,56,11,311,167,46,121,41.53596766666667,1.2317,52,11,311,157,114,43,41.97939494949495,1.2448,45,10,315,162,119,43,12.83203,0,ok,logs/seed_595079.log
27243,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2142,0.1406,0.3548,50.6909,1.2287,61,13,333,177,42,135,48.38641402629931,1.1728,57,13,336,197,134,63,46.1522522875817,1.1187,52,12,321,180,128,52,20.050506,0,ok,logs/seed_27243.log
143022,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2349,0.1772,0.4121,45.878699999999995,1.0155,57,12,301,157,45,112,46.31120348258706,1.0251,60,14,311,169,125,44,46.31120348258706,1.0251,47,12,297,149,122,27,19.989789,0,ok,logs/seed_143022.log
958432,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2175,0.1319,0.3494,48.355500000000006,1.0331,54,12,312,158,46,112,54.72730823937554,1.1692,47,12,305,173,130,43,57.0808780160858,1.2195,45,12,305,177,134,43,16.125109,0,ok,logs/seed_958432.log
799339,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2497,0.1664,0.4161,39.6725,1.1354,63,14,316,176,45,131,38.17109746835442,1.0925,53,11,329,164,122,42,39.985127242246435,1.1444,43,10,301,156,127,29,18.849048,0,ok,logs/seed_799339.log
953842,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2182,0.1477,0.3659,46.7428,1.2574,68,17,332,205,47,158,43.23607054263566,1.163,61,15,317,207,155,52,46.09604363565891,1.24,49,14,328,182,158,24,21.20327,0,ok,logs/seed_953842.log
937400,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2422,0.1455,0.3877,43.56880000000001,1.2147,54,12,331,180,45,135,46.34589790834697,1.2921,51,12,338,194,153,41,44.17753733047823,1.2316,45,10,330,168,140,28,19.667127,0,ok,logs/seed_937400.log
919932,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2192,0.1628,0.382,44.356399999999994,1.2756,63,14,338,196,46,150,49.01734955238537,1.4096,60,12,344,194,141,53,48.936877740863785,1.4073,52,10,329,174,136,38,23.721833,0,ok,logs/seed_919932.log
786261,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2149,0.1763,0.3912,49.4468,1.2151,61,11,330,162,38,124,48.03721541441442,1.1805,63,13,335,173,137,36,61.28475315315315,1.506,48,10,310,166,135,31,15.716529,0,ok,logs/seed_786261.log
266747,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.219,0.1288,0.3478,40.50280000000001,1.2756,69,13,322,170,49,121,36.83897441332325,1.1602,63,13,325,161,119,42,37.282485462555066,1.1741,47,11,309,155,119,36,20.175603,0,ok,logs/seed_266747.log
394465,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2009,0.1528,0.3537,53.391999999999996,1.3126,62,12,366,176,54,122,52.95203225,1.3018,55,11,355,185,155,30,58.37972411347517,1.4352,43,10,327,157,134,23,21.740123,0,ok,logs/seed_394465.log
725987,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2106,0.1193,0.3299,60.23579999999999,1.0914,61,12,336,187,58,129,60.52171612903224,1.0966,54,12,344,180,140,40,60.52171612903224,1.0966,51,12,342,191,157,34,22.873711,0,ok,logs/seed_725987.log
224478,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2019,0.1418,0.3437,50.45820000000001,1.0358,54,10,346,177,50,127,51.052598561151086,1.048,59,12,343,193,141,52,55.030098561151085,1.1297,49,11,340,159,121,38,23.313553,0,ok,logs/seed_224478.log
408636,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2216,0.1392,0.3608,52.79039999999999,1.3699,62,12,312,174,48,126,48.0321,1.2464,58,13,317,177,144,33,49.28620000000001,1.2789,44,10,317,151,116,35,19.061183,0,ok,logs/seed_408636.log
617269,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2511,0.1349,0.386,40.1827,1.161,66,12,331,172,54,118,37.84459759450172,1.0935,56,12,331,173,139,34,38.569150341685656,1.1144,47,11,318,161,133,28,18.794645,0,ok,logs/seed_617269.log
650122,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2233,0.1083,0.3316,45.05350000000001,1.1902,60,11,312,160,53,107,39.58475868321513,1.0457,64,14,320,172,139,33,44.67758574686431,1.1802,43,12,302,138,116,22,20.971962,0,ok,logs/seed_650122.log
522983,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2395,0.1779,0.4174,47.3945,1.0645,59,12,334,160,37,123,48.9500231574344,1.0995,60,13,354,163,111,52,48.19955189003438,1.0826,53,11,337,168,133,35,21.413473,0,ok,logs/seed_522983.log
239950,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2067,0.1556,0.3623,43.09690000000001,1.1756,58,12,317,175,40,135,42.28645257232704,1.1535,53,11,317,175,125,50,44.94972413273002,1.2261,42,9,313,147,126,21,18.689146,0,ok,logs/seed_239950.log
258973,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.1844,0.1123,0.2967,55.5592,1.0382,60,11,345,158,43,115,58.21235439308578,1.0877,55,10,345,174,126,48,58.66393071895425,1.0962,47,9,330,149,107,42,20.215056,0,ok,logs/seed_258973.log
824466,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.227,0.1487,0.3757,42.752199999999995,1.3382,57,12,311,186,38,148,40.1726771113831,1.2574,59,14,312,194,139,55,42.699637454100355,1.3365,46,13,323,180,140,40,18.710253,0,ok,logs/seed_824466.log
682056,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2061,0.1533,0.3594,60.10529999999999,1.1492,61,11,321,154,42,112,53.321638154602155,1.0195,61,12,314,167,141,26,60.451487858719645,1.1558,43,11,317,149,125,24,21.800274,0,ok,logs/seed_682056.log
431617,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2195,0.1172,0.3367,53.51,1.0227,55,13,346,162,48,114,57.20602421307506,1.0934,55,14,354,185,144,41,54.08432421307507,1.0337,42,10,331,160,128,32,21.770267,0,ok,logs/seed_431617.log
777731,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2271,0.1758,0.4029,45.891000000000005,1.3496,56,11,325,158,33,125,44.37002549537649,1.3049,55,11,336,167,117,50,48.910253575957725,1.4384,48,11,329,160,105,55,20.692318,0,ok,logs/seed_777731.log
65523,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2408,0.1343,0.3751,45.392900000000004,1.3347,60,13,322,173,51,122,42.06654467860906,1.2369,61,13,332,173,138,35,43.674144444444444,1.2842,54,13,312,163,134,29,17.952138,0,ok,logs/seed_65523.log
226267,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2112,0.1467,0.3579,47.761399999999995,1.1211,61,13,335,166,49,117,50.115142433234425,1.1764,67,14,335,196,146,50,51.51947073293769,1.2093,47,12,324,164,130,34,23.662634,0,ok,logs/seed_226267.log
20773,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2247,0.1197,0.3444,43.5449,1.0282,65,13,333,157,47,110,44.178249392712544,1.0432,62,15,341,161,125,36,44.178249392712544,1.0432,54,12,336,180,139,41,19.842002,0,ok,logs/seed_20773.log
75919,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.1923,0.1583,0.3506,47.72179999999999,1.1383,61,13,347,167,36,131,47.62106341610737,1.1359,67,13,356,182,123,59,48.94090636912752,1.1674,58,12,335,179,133,46,23.454729,0,ok,logs/seed_75919.log
796262,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2066,0.1491,0.3557,52.84720000000001,1.2122,65,13,341,163,57,106,52.918028218694886,1.2139,49,11,327,142,112,30,56.354056616194875,1.2927,48,11,328,138,118,20,18.381541,0,ok,logs/seed_796262.log
557554,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2466,0.1583,0.4049,46.9422,1.2982,63,13,336,157,44,113,46.82020869565216,1.2948,57,12,352,184,136,48,46.978187114845944,1.2992,47,10,340,171,134,37,21.445952,0,ok,logs/seed_557554.log
818564,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2257,0.1397,0.3654,47.49280000000001,1.1324,55,10,316,137,38,99,45.73808728323699,1.0906,55,9,326,146,111,35,45.83740101010101,1.0929,42,8,311,143,112,31,21.418304,0,ok,logs/seed_818564.log
5641,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2259,0.1268,0.3527,42.84550000000001,1.1746,55,12,302,163,45,118,40.836548023862775,1.1196,57,14,319,175,132,43,42.60375882352941,1.168,49,13,296,177,128,49,15.88028,0,ok,logs/seed_5641.log
80721,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2314,0.1581,0.3895,55.67430000000001,1.0705,65,14,349,172,52,120,53.0799,1.0207,56,14,358,182,144,38,53.0799,1.0207,51,12,348,192,149,43,22.76966,0,ok,logs/seed_80721.log
14714,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.217,0.1356,0.3526,53.8995,1.0846,58,13,340,183,45,138,52.61690357879656,1.0588,59,14,352,195,146,49,50.414942678129286,1.0145,49,13,331,185,145,40,23.132602,0,ok,logs/seed_14714.log
965327,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2284,0.167,0.3954,50.258399999999995,1.2774,64,14,327,197,38,159,44.181690137781004,1.1229,60,14,330,198,125,73,47.153790137781,1.1985,47,13,309,180,131,49,18.134258,0,ok,logs/seed_965327.log
460722,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2221,0.1404,0.3625,47.360000000000014,1.3037,51,12,294,148,38,110,41.72489743589744,1.1486,54,13,311,165,109,56,42.63507401129943,1.1736,50,14,307,160,112,48,19.629068,0,ok,logs/seed_460722.log
724036,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.218,0.1339,0.3519,56.202900000000014,1.0088,56,11,317,145,42,103,57.03369740259741,1.0237,59,11,321,152,113,39,61.33716758448061,1.101,51,11,305,148,106,42,18.160689,0,ok,logs/seed_724036.log
901968,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2405,0.1373,0.3778,42.220300000000016,1.2237,58,11,325,168,51,117,38.69241656804733,1.1214,55,12,331,179,147,32,42.263584451718486,1.2249,44,9,308,161,137,24,21.398779,0,ok,logs/seed_901968.log
287728,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2381,0.1412,0.3793,43.458999999999996,1.1843,75,14,355,184,44,140,40.91129386281588,1.1149,67,15,344,187,141,46,40.665967381708235,1.1082,48,11,342,156,123,33,26.637416,0,ok,logs/seed_287728.log
747287,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2317,0.1522,0.3839,50.7266,1.5129,65,13,337,162,48,114,45.67468693632416,1.3622,66,14,341,181,136,45,46.35628758256275,1.3825,44,11,312,137,109,28,19.423882,0,ok,logs/seed_747287.log
867108,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2254,0.1548,0.3802,47.07920000000001,1.3253,57,12,310,155,38,117,42.56438005738882,1.1982,72,13,325,179,126,53,45.28897956600361,1.2749,49,10,317,145,119,26,22.104464,0,ok,logs/seed_867108.log
196697,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2322,0.1707,0.4029,43.2334,1.0734,54,11,327,163,33,130,42.915906185567,1.0655,53,12,322,187,133,54,42.915906185567,1.0655,50,13,327,170,125,45,17.254842,0,ok,logs/seed_196697.log
635464,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2163,0.1719,0.3882,61.52649999999999,1.164,59,11,334,176,33,143,64.27990380348653,1.2161,62,13,347,190,141,49,64.68020584192439,1.2236,53,10,315,167,136,31,20.809337,0,ok,logs/seed_635464.log
389228,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2334,0.139,0.3724,49.1816,1.0079,56,9,312,143,43,100,58.56270175695461,1.2001,57,12,311,157,111,46,52.304481614349775,1.0719,47,10,300,138,105,33,18.043809,0,ok,logs/seed_389228.log
813617,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2278,0.152,0.3798,49.2512,1.325,56,11,324,158,47,111,46.025999113207554,1.2382,60,13,322,181,146,35,49.25375180055402,1.325,46,10,320,150,121,29,20.718982,0,ok,logs/seed_813617.log
232555,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2141,0.1591,0.3732,53.60850000000001,1.1698,56,13,340,176,44,132,50.11540662251655,1.0936,60,13,351,192,142,50,53.24624122137404,1.1619,54,13,341,181,142,39,23.190248,0,ok,logs/seed_232555.log
932496,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2326,0.1833,0.4159,49.14900000000001,1.224,60,12,349,169,42,127,41.78262841328414,1.0405,67,14,341,187,119,68,49.18795454545455,1.2249,48,11,325,161,125,36,21.549112,0,ok,logs/seed_932496.log
544493,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2592,0.1686,0.4278,55.96040000000002,1.1468,56,12,307,141,46,95,53.875363930013464,1.1041,57,12,320,179,132,47,70.05003924050632,1.4355,39,10,307,155,129,26,23.185112,0,ok,logs/seed_544493.log
174431,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2482,0.1649,0.4131,44.5555,1.2459,59,11,323,169,48,121,38.57176078153819,1.0786,56,11,328,162,124,38,47.158966362252656,1.3187,49,11,317,155,123,32,22.834231,0,ok,logs/seed_174431.log
715533,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2198,0.1324,0.3522,45.21249999999999,1.1336,63,13,334,180,37,143,41.88048366494178,1.0501,58,14,344,187,120,67,47.201773738680465,1.1835,44,13,326,170,125,45,20.347004,0,ok,logs/seed_715533.log
710115,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2108,0.1411,0.3519,53.318799999999996,1.0101,61,10,304,158,38,120,54.18832469135802,1.0266,64,13,319,170,123,47,54.95896045627377,1.0412,47,10,295,154,127,27,23.594452,0,ok,logs/seed_710115.log
69527,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2369,0.1577,0.3946,43.8611,1.2107,63,15,346,165,34,131,40.637317365269475,1.1218,74,14,357,180,123,57,45.45978325791854,1.2549,60,13,336,183,132,51,21.986997,0,ok,logs/seed_69527.log
584456,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2323,0.1365,0.3688,40.763699999999986,1.1296,63,12,348,174,46,128,39.5359103626943,1.0956,56,13,335,176,137,39,39.641522427440634,1.0985,48,11,328,163,127,36,18.912038,0,ok,logs/seed_584456.log
678197,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2143,0.1419,0.3562,47.354600000000005,1.2372,60,14,320,175,51,124,41.92730223546945,1.0954,61,13,326,171,130,41,42.369264516129036,1.1069,47,12,318,156,129,27,21.047999,0,ok,logs/seed_678197.log
871381,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2235,0.1358,0.3593,46.39790000000001,1.2444,58,12,326,169,41,128,48.7461479785575,1.3074,55,12,321,178,125,53,43.81700186335405,1.1752,48,11,311,165,124,41,19.66076,0,ok,logs/seed_871381.log
