seed,scenario,bucket_index,composition,variant,variant_display_label,gheft_gate,gheft_tolerance,gheft_comp_gate,gheft_drt_gate,gheft_irt_gate,ccr_data,idr_image,nccr_total,dheft_makespan,dheft_slr,dheft_vcpus,dheft_hosts,dheft_instances,dheft_image_dl_total,dheft_image_from_repo,dheft_image_from_host,nheft_makespan,nheft_slr,nheft_vcpus,nheft_hosts,nheft_instances,nheft_image_dl_total,nheft_image_from_repo,nheft_image_from_host,gheft_makespan,gheft_slr,gheft_vcpus,gheft_hosts,gheft_instances,gheft_image_dl_total,gheft_image_from_repo,gheft_image_from_host,time_sec,return_code,status,log_file
855755,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2275,0.1761,0.4036,49.5919,1.275,74,16,336,186,37,149,40.35650762926497,1.0376,75,17,344,192,112,80,51.96444162797337,1.336,53,13,327,159,119,40,24.877198,0,ok,logs/seed_855755.log
137836,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2183,0.1412,0.3595,48.276799999999994,1.3122,55,12,311,143,48,95,47.37078965517242,1.2876,48,12,311,151,120,31,54.031027589207994,1.4686,41,11,301,144,124,20,19.704147,0,ok,logs/seed_137836.log
560927,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.1956,0.1495,0.3451,49.67519999999999,1.2148,63,12,333,175,33,142,43.89193164169382,1.0733,57,12,325,160,104,56,52.585918241042336,1.2859,43,10,311,147,105,42,19.696509,0,ok,logs/seed_560927.log
47925,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2284,0.1683,0.3967,45.7201,1.1578,59,13,313,155,44,111,40.140794320964744,1.0166,56,12,309,167,117,50,46.146507977736555,1.1686,51,11,306,163,127,36,20.859741,0,ok,logs/seed_47925.log
667073,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2059,0.1162,0.3221,44.3658,1.1451,53,11,305,176,52,124,41.345247221248634,1.0672,48,11,313,176,144,32,41.45947291196388,1.0701,40,10,296,156,128,28,16.843433,0,ok,logs/seed_667073.log
153349,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2288,0.1341,0.3629,56.89310000000001,1.1644,62,12,353,182,37,145,49.49027000726392,1.0129,64,15,357,208,147,61,49.49027000726392,1.0129,50,13,346,195,149,46,22.248507,0,ok,logs/seed_153349.log
263035,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2106,0.1412,0.3518,45.97389999999999,1.1869,67,11,361,175,45,130,46.00091332194705,1.1876,65,12,355,186,136,50,45.15306467218282,1.1657,56,11,348,178,141,37,22.988861,0,ok,logs/seed_263035.log
782665,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.202,0.1396,0.3416,53.54449999999999,1.0947,58,12,327,183,42,141,52.49160999153259,1.0732,58,12,318,179,140,39,56.035609991532596,1.1456,53,11,322,179,138,41,18.777831,0,ok,logs/seed_782665.log
372049,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.227,0.1208,0.3478,52.8615,1.1254,59,13,332,187,46,141,50.454439319762514,1.0741,56,11,354,190,142,48,50.087958506361325,1.0663,58,12,349,200,163,37,20.907518,0,ok,logs/seed_372049.log
15262,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2529,0.1932,0.4461,48.27340000000002,1.4223,62,13,334,163,40,123,45.63708439871016,1.3447,60,12,330,180,129,51,40.20543717021277,1.1846,51,12,314,161,125,36,16.656416,0,ok,logs/seed_15262.log
745342,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2468,0.1276,0.3744,45.58790000000001,1.1329,63,14,342,172,40,132,45.709651485148505,1.1359,62,13,354,184,139,45,45.1575198019802,1.1222,52,12,348,162,127,35,24.090795,0,ok,logs/seed_745342.log
437809,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2455,0.1407,0.3862,40.25,1.1426,57,12,311,160,47,113,44.995113056737594,1.2773,64,13,321,176,126,50,42.390931602708804,1.2034,42,10,294,146,121,25,16.143762,0,ok,logs/seed_437809.log
987435,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2522,0.1347,0.3869,44.57079999999999,1.4942,58,11,343,176,45,131,39.82381770573566,1.3351,70,14,346,205,150,55,39.43124356890202,1.3219,51,12,328,177,141,36,23.003771,0,ok,logs/seed_987435.log
146585,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2203,0.1479,0.3682,54.33880000000002,1.2421,72,12,347,175,38,137,56.40840304081633,1.2894,60,13,338,175,124,51,51.567815032679725,1.1787,52,13,331,157,122,35,24.307503,0,ok,logs/seed_146585.log
368863,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2173,0.1389,0.3562,49.0291,1.0173,54,11,332,151,39,112,49.65759012345679,1.0304,65,12,341,183,128,55,54.63495432098766,1.1337,56,11,327,157,117,40,24.74974,0,ok,logs/seed_368863.log
572806,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2322,0.1522,0.3844,43.53040000000001,1.2003,59,12,326,182,53,129,41.2898047882591,1.1385,56,13,334,190,142,48,46.24569127182045,1.2751,47,13,328,184,149,35,21.545457,0,ok,logs/seed_572806.log
198288,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2428,0.1472,0.39,43.0516,1.2228,63,12,335,169,45,124,40.871368480446925,1.1609,69,13,354,183,138,45,40.76132476894639,1.1577,54,11,335,167,138,29,20.36249,0,ok,logs/seed_198288.log
110116,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2147,0.1236,0.3383,48.4736,1.0837,62,13,337,162,39,123,54.263305527638195,1.2131,53,11,341,140,94,46,47.13095665819861,1.0537,42,11,309,125,91,34,18.287535,0,ok,logs/seed_110116.log
149047,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2462,0.141,0.3872,41.7996,1.3364,57,12,318,135,42,93,37.97248004509283,1.2141,55,15,329,144,126,18,43.01157403035414,1.3752,47,12,327,144,130,14,23.156165,0,ok,logs/seed_149047.log
864824,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2137,0.1608,0.3745,44.4888,1.2709,56,14,313,174,32,142,47.39306219931273,1.3538,59,14,314,172,124,48,44.038031349971305,1.258,48,13,304,170,135,35,19.734105,0,ok,logs/seed_864824.log
801768,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2293,0.1244,0.3537,46.295500000000004,1.2889,59,13,334,174,54,120,46.04763700384392,1.282,64,12,331,182,125,57,43.74963877551021,1.218,44,10,317,140,107,33,22.501658,0,ok,logs/seed_801768.log
262875,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2281,0.1287,0.3568,51.58949999999999,1.3333,62,12,332,178,50,128,46.40829750655021,1.1994,54,12,323,158,130,28,45.29104243323443,1.1705,44,10,323,153,129,24,19.469431,0,ok,logs/seed_262875.log
524794,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.1994,0.1146,0.314,52.90359999999999,1.0479,59,13,321,160,38,122,52.903568984700975,1.0479,59,14,333,174,127,47,52.579234273318875,1.0415,42,9,321,148,126,22,25.681168,0,ok,logs/seed_524794.log
824487,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2102,0.1567,0.3669,56.82690000000001,1.2586,52,12,317,159,45,114,58.30674521452146,1.2914,56,12,323,165,120,45,53.518647242774556,1.1853,42,10,305,145,122,23,18.159919,0,ok,logs/seed_824487.log
927335,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2233,0.1412,0.3645,52.6986,1.1503,57,11,323,157,46,111,52.7093734463277,1.1505,54,11,311,165,136,29,53.97388704581358,1.1781,36,10,304,146,126,20,19.988816,0,ok,logs/seed_927335.log
982015,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2363,0.1404,0.3767,43.035,1.3551,59,11,313,150,43,107,43.68877674970345,1.3757,62,13,309,159,128,31,43.12790621468927,1.358,41,11,295,144,122,22,17.196917,0,ok,logs/seed_982015.log
205178,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2194,0.1472,0.3666,44.78319999999999,1.6432,61,11,317,158,47,111,39.20185224760076,1.4384,61,12,339,170,122,48,43.33277965616046,1.59,49,9,320,150,124,26,18.66282,0,ok,logs/seed_205178.log
888604,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2198,0.156,0.3758,51.57760000000001,1.0503,67,13,334,179,37,142,52.0133457106274,1.0592,66,13,352,192,129,63,52.0133457106274,1.0592,57,11,341,180,140,40,23.21268,0,ok,logs/seed_888604.log
546566,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2396,0.1108,0.3504,48.4327,1.0068,58,13,321,156,40,116,49.68990000000001,1.0329,50,10,311,146,109,37,49.194793406593405,1.0226,38,8,297,139,106,33,16.025945,0,ok,logs/seed_546566.log
939943,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2398,0.1464,0.3862,42.10300000000001,1.2036,55,12,322,169,49,120,41.25938437045286,1.1795,51,11,326,178,136,42,40.81603904045154,1.1668,50,11,326,182,139,43,17.788646,0,ok,logs/seed_939943.log
461796,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.227,0.1615,0.3885,44.83839999999999,1.0059,63,11,333,159,47,112,45.1178016802721,1.0122,56,11,338,157,121,36,45.059323204419876,1.0108,53,11,321,148,125,23,21.72945,0,ok,logs/seed_461796.log
683805,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2329,0.1322,0.3651,51.08569999999999,1.2654,62,15,342,190,49,141,46.594625736048286,1.1542,56,14,335,187,132,55,46.008272580645155,1.1396,44,12,331,181,141,40,20.677664,0,ok,logs/seed_683805.log
273298,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2053,0.1124,0.3177,49.418299999999995,1.2271,62,12,336,161,57,104,44.72721478770132,1.1106,60,14,354,176,135,41,45.379166390041505,1.1268,48,11,341,160,120,40,20.027494,0,ok,logs/seed_273298.log
870064,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2645,0.1794,0.4439,47.193000000000005,1.317,57,12,308,184,49,135,43.74338895668091,1.2207,54,13,307,184,138,46,40.83866513761468,1.1397,46,12,300,168,146,22,17.020605,0,ok,logs/seed_870064.log
739336,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2045,0.1398,0.3443,56.481,1.2058,56,13,308,182,43,139,55.98625913528591,1.1953,59,13,320,180,121,59,54.24753565768621,1.1582,47,12,305,185,151,34,17.608183,0,ok,logs/seed_739336.log
374908,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2301,0.1715,0.4016,43.83489999999999,1.341,59,11,328,169,35,134,38.39329268207024,1.1745,65,14,335,180,122,58,40.41800905730128,1.2364,44,11,319,148,107,41,20.581331,0,ok,logs/seed_374908.log
489107,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2115,0.1291,0.3406,49.08930000000001,1.0348,58,12,341,179,46,133,48.7761470899471,1.0282,53,11,324,171,122,49,50.029415535444954,1.0547,49,11,331,172,133,39,21.415043,0,ok,logs/seed_489107.log
676170,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.214,0.1377,0.3517,49.80229999999999,1.1274,66,14,362,202,49,153,48.870383211589115,1.1063,66,15,367,202,162,40,49.59835587269535,1.1227,53,12,350,187,153,34,24.042216,0,ok,logs/seed_676170.log
946643,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2461,0.1797,0.4258,45.523300000000006,1.2583,68,15,333,192,39,153,47.389077534296035,1.3099,63,15,347,208,136,72,44.85039999999999,1.2397,52,13,331,197,143,54,19.992336,0,ok,logs/seed_946643.log
245576,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2271,0.1642,0.3913,40.833,1.1871,68,12,331,164,42,122,37.52224844720497,1.0909,66,13,333,172,127,45,44.113421483375966,1.2825,55,12,331,165,119,46,19.444561,0,ok,logs/seed_245576.log
61677,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2328,0.1417,0.3745,50.77310000000001,1.115,64,13,326,188,39,149,47.74398884266985,1.0485,55,11,323,177,130,47,49.3564,1.0839,54,12,314,178,127,51,21.67064,0,ok,logs/seed_61677.log
985204,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.214,0.1682,0.3822,46.258,1.3029,57,12,337,161,33,128,50.883293682926826,1.4332,65,13,341,174,119,55,48.57426368754399,1.3681,53,11,343,168,123,45,20.685266,0,ok,logs/seed_985204.log
957734,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2419,0.1624,0.4043,38.334399999999995,1.2326,64,13,329,162,47,115,39.59405891381345,1.2731,59,12,341,174,125,49,36.64195632183908,1.1782,52,10,323,164,131,33,24.583929,0,ok,logs/seed_957734.log
586973,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2083,0.1251,0.3334,45.2019,1.2222,63,12,339,183,51,132,40.72553764921465,1.1012,56,12,335,167,131,36,41.38779716088328,1.1191,40,10,332,154,120,34,20.687163,0,ok,logs/seed_586973.log
81222,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2109,0.1442,0.3551,46.3469,1.4365,55,12,314,175,42,133,43.081173153779325,1.3353,54,13,333,176,131,45,43.388973153779325,1.3448,49,11,309,169,132,37,17.09094,0,ok,logs/seed_81222.log
985268,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2439,0.1656,0.4095,42.37689999999999,1.1567,61,13,331,195,47,148,41.1442824120603,1.123,65,14,335,199,135,64,39.697282783882784,1.0835,49,12,331,191,143,48,19.058515,0,ok,logs/seed_985268.log
240715,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2472,0.1511,0.3983,44.979099999999995,1.2285,59,11,310,166,52,114,44.80258612160228,1.2236,59,13,328,171,131,40,45.43203981191222,1.2408,50,12,311,158,121,37,20.832612,0,ok,logs/seed_240715.log
336806,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2333,0.1705,0.4038,49.70169999999998,1.4852,63,13,336,168,39,129,41.10614281996435,1.2284,62,14,367,180,126,54,49.10686923076922,1.4675,61,11,349,195,143,52,24.133336,0,ok,logs/seed_336806.log
431396,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2485,0.1437,0.3922,43.10959999999999,1.1662,59,12,306,151,41,110,42.13365704435934,1.1398,61,14,337,184,135,49,45.54512240184757,1.232,50,12,327,172,138,34,21.160511,0,ok,logs/seed_431396.log
850253,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2327,0.1509,0.3836,41.471799999999995,1.1788,60,12,323,173,51,122,38.06351935405373,1.082,59,13,324,178,140,38,41.79031493212671,1.1879,52,12,321,171,140,31,20.008372,0,ok,logs/seed_850253.log
342204,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2432,0.1541,0.3973,47.009,1.5774,62,14,324,178,41,137,41.13948102969562,1.3804,66,15,342,203,143,60,43.63551087613294,1.4642,53,13,328,181,130,51,19.139309,0,ok,logs/seed_342204.log
810991,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2038,0.1124,0.3162,50.43470000000001,1.3317,54,10,299,153,39,114,46.21577235236939,1.2203,54,10,316,174,132,42,46.444371352369394,1.2263,42,9,310,153,126,27,21.372318,0,ok,logs/seed_810991.log
895124,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2088,0.1562,0.365,46.8254,1.3439,65,13,359,185,37,148,45.39572989559544,1.3029,68,14,353,176,122,54,45.85038160848288,1.3159,55,11,338,163,130,33,21.688215,0,ok,logs/seed_895124.log
437866,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2466,0.1563,0.4029,47.8327,1.143,60,12,315,163,40,123,50.27312890855457,1.2013,60,13,300,151,114,37,48.83334520436987,1.1669,50,11,301,147,109,38,19.711129,0,ok,logs/seed_437866.log
246441,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2084,0.1077,0.3161,43.604699999999994,1.0501,61,11,339,170,42,128,42.9430890510949,1.0341,60,14,319,168,121,47,43.24511950509462,1.0414,52,13,332,155,112,43,24.943904,0,ok,logs/seed_246441.log
834777,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2322,0.1632,0.3954,46.45570000000001,1.2065,63,15,332,173,35,138,46.92858761061947,1.2188,66,18,343,187,135,52,46.92858761061947,1.2188,56,14,325,189,144,45,23.34883,0,ok,logs/seed_834777.log
159109,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2117,0.1219,0.3336,54.134100000000004,1.3826,62,14,344,182,39,143,52.19349093107618,1.333,64,14,348,202,154,48,58.63732942817295,1.4976,53,11,342,167,137,30,20.153193,0,ok,logs/seed_159109.log
469145,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2256,0.125,0.3506,47.325700000000005,1.393,53,10,330,177,48,129,42.545567658093795,1.2523,53,12,317,187,140,47,44.30990335731415,1.3043,45,9,305,171,140,31,15.823461,0,ok,logs/seed_469145.log
359039,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2215,0.1204,0.3419,45.68950000000001,1.116,59,12,338,161,34,127,45.609087859824776,1.114,56,13,331,164,107,57,45.819713121212125,1.1191,42,9,321,147,113,34,18.481495,0,ok,logs/seed_359039.log
441554,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2487,0.1692,0.4179,54.4107,1.05,59,11,334,150,32,118,57.031645836249126,1.1005,55,11,342,178,120,58,59.02028559463986,1.1389,50,11,327,165,122,43,21.828289,0,ok,logs/seed_441554.log
981230,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2368,0.1614,0.3982,47.2823,1.2797,61,14,322,175,38,137,38.851201777604984,1.0515,66,15,328,183,136,47,49.035312754029434,1.3271,51,12,310,169,141,28,24.156655,0,ok,logs/seed_981230.log
386385,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2357,0.1664,0.4021,42.84389999999999,1.1075,58,12,327,159,44,115,43.94448143712575,1.136,52,10,310,164,133,31,42.00250257045609,1.0858,47,9,301,163,138,25,19.45235,0,ok,logs/seed_386385.log
667900,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2078,0.1628,0.3706,49.497800000000005,1.382,59,12,330,161,40,121,43.42499295774648,1.2124,57,12,335,163,113,50,45.52079743589743,1.2709,46,11,316,157,126,31,22.937478,0,ok,logs/seed_667900.log
361299,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2282,0.1728,0.401,43.3903,1.1571,59,14,342,195,45,150,39.58170797912006,1.0556,67,15,331,198,156,42,38.77182878821879,1.034,50,11,325,175,145,30,21.020868,0,ok,logs/seed_361299.log
270600,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2259,0.1237,0.3496,46.7887,1.3844,60,11,313,172,51,121,41.22787399270074,1.2199,67,14,325,183,142,41,43.25880323450134,1.28,47,13,316,171,133,38,15.880625,0,ok,logs/seed_270600.log
399493,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2073,0.1262,0.3335,47.871199999999995,1.1396,63,14,319,157,46,111,46.60375266106442,1.1095,61,12,325,169,125,44,46.01141428571428,1.0954,39,10,303,148,118,30,21.519483,0,ok,logs/seed_399493.log
344401,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2604,0.147,0.4074,45.3373,1.151,71,17,358,212,43,169,42.6611142957253,1.083,62,15,346,185,147,38,45.009893450576115,1.1426,51,13,345,207,175,32,23.375701,0,ok,logs/seed_344401.log
440653,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2153,0.1218,0.3371,57.89399999999999,1.1247,59,12,356,180,41,139,54.34575581395349,1.0558,58,12,357,177,134,43,64.6705069767442,1.2564,55,11,355,199,149,50,20.670131,0,ok,logs/seed_440653.log
422829,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2003,0.1763,0.3766,55.9894,1.3822,56,12,315,171,47,124,53.85857204160457,1.3296,78,16,344,222,145,77,53.875949921011056,1.3301,48,12,313,171,131,40,20.381722,0,ok,logs/seed_422829.log
194493,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2276,0.1472,0.3748,51.2547,1.1512,60,12,353,174,41,133,47.29660315053763,1.0623,52,11,345,175,135,40,55.113414517218104,1.2379,50,11,326,185,154,31,24.498325,0,ok,logs/seed_194493.log
79088,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2115,0.1457,0.3572,54.4477,1.1512,66,14,346,171,45,126,52.57382174522292,1.1115,59,13,343,169,121,48,49.85551337579618,1.0541,57,13,344,156,119,37,17.91059,0,ok,logs/seed_79088.log
144274,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.1872,0.1215,0.3087,51.06259999999999,1.3267,57,13,354,190,48,142,50.53116156527592,1.3129,53,12,344,184,139,45,51.81927801047121,1.3464,47,11,345,168,139,29,22.175539,0,ok,logs/seed_144274.log
