seed,scenario,bucket_index,composition,variant,variant_display_label,gheft_gate,gheft_tolerance,gheft_comp_gate,gheft_drt_gate,gheft_irt_gate,ccr_data,idr_image,nccr_total,dheft_makespan,dheft_slr,dheft_vcpus,dheft_hosts,dheft_instances,dheft_image_dl_total,dheft_image_from_repo,dheft_image_from_host,nheft_makespan,nheft_slr,nheft_vcpus,nheft_hosts,nheft_instances,nheft_image_dl_total,nheft_image_from_repo,nheft_image_from_host,gheft_makespan,gheft_slr,gheft_vcpus,gheft_hosts,gheft_instances,gheft_image_dl_total,gheft_image_from_repo,gheft_image_from_host,time_sec,return_code,status,log_file
568701,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2567,0.1816,0.4383,41.0292,1.4223,62,14,330,158,40,118,36.777458059467925,1.2749,56,12,342,171,113,58,41.39451909290953,1.4349,42,10,329,146,100,46,19.422154,0,ok,logs/seed_568701.log
643829,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2184,0.1443,0.3627,44.2092,1.2141,71,15,360,181,43,138,43.080070334829976,1.1831,67,14,357,177,133,44,39.1479255398773,1.0751,57,12,349,176,139,37,25.344773,0,ok,logs/seed_643829.log
271983,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2189,0.1296,0.3485,43.8928,1.2115,58,12,343,175,47,128,41.54232679355783,1.1466,53,12,340,165,121,44,46.333603448275866,1.2788,50,11,331,153,117,36,22.741397,0,ok,logs/seed_271983.log
197314,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2147,0.1276,0.3423,44.37899999999999,1.1546,58,11,328,170,47,123,44.58338614851486,1.1599,59,13,325,172,118,54,48.154107111756176,1.2528,41,10,315,135,106,29,21.886314,0,ok,logs/seed_197314.log
994686,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2439,0.1868,0.4307,45.159099999999995,1.2199,53,10,326,163,36,127,46.3228137432188,1.2513,53,11,327,161,127,34,46.82045587703436,1.2648,53,11,330,181,144,37,23.937858,0,ok,logs/seed_994686.log
282842,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2365,0.1675,0.404,49.653600000000004,1.3206,58,12,318,166,53,113,44.13226584992343,1.1737,53,12,323,167,121,46,44.52829567099567,1.1843,39,11,305,146,116,30,20.885449,0,ok,logs/seed_282842.log
137602,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2299,0.1244,0.3543,47.612,1.022,67,13,322,161,49,112,47.62986473988439,1.0224,61,11,307,164,138,26,48.64294188481676,1.0442,47,10,306,159,136,23,25.865772,0,ok,logs/seed_137602.log
472131,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2129,0.1227,0.3356,51.162400000000005,1.2247,61,12,323,171,46,125,49.53222398094007,1.1857,54,11,328,168,134,34,53.26761799729363,1.2751,48,11,306,167,134,33,22.439383,0,ok,logs/seed_472131.log
327054,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2379,0.1581,0.396,47.0026,1.2336,57,12,326,152,40,112,46.27182018348624,1.2144,53,11,320,157,117,40,42.64834091520861,1.1193,46,8,313,148,125,23,18.373011,0,ok,logs/seed_327054.log
416581,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2224,0.1496,0.372,44.55339999999999,1.0887,63,11,344,163,55,108,48.91009810389611,1.1952,56,11,350,167,121,46,48.62107949790796,1.1881,45,10,344,163,127,36,22.908676,0,ok,logs/seed_416581.log
223716,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2218,0.1739,0.3957,45.96339999999999,1.1964,56,14,365,192,50,142,48.09663333333334,1.2519,59,15,357,198,144,54,48.71875830994153,1.2681,42,12,327,166,135,31,31.569767,0,ok,logs/seed_223716.log
116436,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2334,0.163,0.3964,45.83210000000001,1.2363,62,13,342,196,51,145,42.19915609756097,1.1383,67,15,360,203,151,52,43.1433195338866,1.1638,51,13,348,180,142,38,26.213911,0,ok,logs/seed_116436.log
650936,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2138,0.1861,0.3999,48.19499999999999,1.431,53,13,306,146,48,98,45.5645262274607,1.3529,53,14,295,157,127,30,45.374259368836285,1.3473,39,11,275,146,128,18,22.094872,0,ok,logs/seed_650936.log
516657,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2271,0.1506,0.3777,46.741,1.1579,72,15,343,189,39,150,45.62062721268163,1.1301,63,16,331,188,136,52,59.226790551181125,1.4672,53,13,320,185,156,29,18.56602,0,ok,logs/seed_516657.log
687865,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2136,0.1629,0.3765,48.395799999999994,1.4263,56,14,310,182,57,125,49.29366535303777,1.4527,56,13,321,197,150,47,43.5685077027027,1.284,42,12,301,180,150,30,16.207108,0,ok,logs/seed_687865.log
715106,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2295,0.1339,0.3634,47.227000000000004,1.0975,58,11,333,156,46,110,45.2429651810585,1.0514,58,11,332,170,131,39,50.301430092451234,1.1689,41,9,316,150,128,22,24.072195,0,ok,logs/seed_715106.log
293374,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2289,0.1555,0.3844,42.50900000000001,1.0821,58,11,315,147,47,100,45.92340000000001,1.1691,54,12,311,157,120,37,40.178297513321496,1.0228,48,10,311,153,116,37,17.75099,0,ok,logs/seed_293374.log
658834,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2458,0.1923,0.4381,45.447100000000006,1.3599,51,10,304,147,50,97,41.167014285714295,1.2319,58,15,315,157,106,51,42.802791155668366,1.2808,40,11,318,144,124,20,22.270073,0,ok,logs/seed_658834.log
23329,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2316,0.1239,0.3555,42.3679,1.359,64,14,346,199,44,155,41.38375512465374,1.3275,57,15,346,194,145,49,40.51190461215933,1.2995,54,14,336,192,151,41,19.23869,0,ok,logs/seed_23329.log
661707,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2423,0.1403,0.3826,48.42700000000001,1.0401,63,13,342,193,47,146,48.343458459505555,1.0383,58,13,346,189,144,45,50.01729890109888,1.0743,50,11,325,174,136,38,20.568034,0,ok,logs/seed_661707.log
579773,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2425,0.1728,0.4153,42.189600000000006,1.0651,59,13,309,153,31,122,40.781651077943614,1.0295,56,14,320,175,119,56,48.97449518072288,1.2364,47,10,312,160,128,32,16.6674,0,ok,logs/seed_579773.log
688431,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2216,0.1355,0.3571,58.324099999999994,1.2889,58,12,319,172,50,122,57.087271185334416,1.2615,53,11,328,174,136,38,61.62397259923176,1.3618,44,10,305,151,125,26,24.805999,0,ok,logs/seed_688431.log
735633,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2259,0.1426,0.3685,50.45490000000002,1.157,59,13,327,177,35,142,45.765666136557456,1.0495,61,12,339,199,133,66,55.21591101164145,1.2662,39,10,311,173,134,39,19.497559,0,ok,logs/seed_735633.log
208263,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2226,0.1364,0.359,48.28329999999999,1.1354,56,14,327,185,52,133,45.95381997593261,1.0806,58,15,320,183,136,47,53.24001997593261,1.252,43,12,302,176,144,32,21.213968,0,ok,logs/seed_208263.log
733953,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2324,0.1327,0.3651,47.888,1.1994,64,13,349,192,44,148,43.92013898449611,1.1,64,14,355,206,147,59,46.414924639191284,1.1625,55,12,353,192,139,53,19.480873,0,ok,logs/seed_733953.log
241442,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2191,0.1706,0.3897,45.944599999999994,1.4159,70,14,334,172,38,134,45.42135124114671,1.3998,71,14,344,198,137,61,43.06386764106051,1.3271,53,11,334,177,125,52,20.6205,0,ok,logs/seed_241442.log
665452,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2367,0.1358,0.3725,46.40109999999999,1.0866,57,12,330,173,46,127,45.4056724137931,1.0633,67,11,347,187,133,54,52.21539655172415,1.2228,47,9,315,158,129,29,22.057466,0,ok,logs/seed_665452.log
631051,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2199,0.1412,0.3611,41.934599999999996,1.4442,52,12,326,171,41,130,39.02463221783877,1.344,54,11,324,166,127,39,37.375346075085325,1.2872,49,10,326,146,106,40,18.457403,0,ok,logs/seed_631051.log
497919,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2088,0.1387,0.3475,51.55239999999999,1.2497,61,14,337,189,41,148,44.34201158554032,1.075,55,14,342,181,124,57,46.10014832214766,1.1176,52,13,327,184,129,55,19.519424,0,ok,logs/seed_497919.log
960027,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2451,0.1454,0.3905,43.92429999999999,1.3698,47,9,296,147,41,106,38.626038223938224,1.2046,51,11,294,163,116,47,40.59721690683229,1.266,42,9,279,145,105,40,16.592236,0,ok,logs/seed_960027.log
305476,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2576,0.177,0.4346,48.583,1.0192,68,13,343,189,45,144,49.25148320251178,1.0332,54,11,324,183,139,44,51.85518320251178,1.0878,49,11,314,165,129,36,23.512303,0,ok,logs/seed_305476.log
365837,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2116,0.1394,0.351,52.3231,1.2703,61,12,335,176,46,130,55.3284737718568,1.3433,59,12,334,188,138,50,59.599875675675676,1.447,52,10,317,172,125,47,19.525744,0,ok,logs/seed_365837.log
514986,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2051,0.1759,0.381,58.93289999999999,1.0314,60,14,319,184,34,150,66.18651582733813,1.1584,62,14,325,213,162,51,66.18651582733813,1.1584,48,12,315,180,128,52,17.385452,0,ok,logs/seed_514986.log
291361,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2654,0.1411,0.4065,45.28419999999999,1.1047,60,11,341,164,39,125,48.32329411764707,1.1788,54,12,340,177,134,43,48.32329411764707,1.1788,44,8,303,150,129,21,18.343747,0,ok,logs/seed_291361.log
831040,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2267,0.1303,0.357,49.06190000000001,1.1368,56,12,314,164,50,114,44.52087691342534,1.0316,52,16,325,158,118,40,66.19845867098866,1.5338,43,12,292,155,126,29,16.725843,0,ok,logs/seed_831040.log
900613,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2164,0.1368,0.3532,41.11330000000001,1.0655,74,13,343,186,42,144,40.40932815533981,1.0473,62,14,333,197,140,57,46.26232815533982,1.1989,48,12,327,153,112,41,17.65192,0,ok,logs/seed_900613.log
738426,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2261,0.1545,0.3806,48.94200000000001,1.2193,56,11,346,166,48,118,45.27072831858408,1.1279,58,11,346,186,145,41,49.184051,1.2254,48,11,336,168,136,32,19.163259,0,ok,logs/seed_738426.log
924607,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2341,0.1881,0.4222,41.8869,1.0676,53,12,310,169,48,121,41.80978960573477,1.0657,53,12,327,177,137,40,42.98428076379067,1.0956,50,10,321,164,130,34,20.897266,0,ok,logs/seed_924607.log
461861,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.205,0.1462,0.3512,46.550500000000014,1.4132,58,10,306,136,41,95,42.68872390388549,1.296,53,11,312,133,101,32,40.86150476190476,1.2405,39,8,304,116,91,25,16.484823,0,ok,logs/seed_461861.log
854725,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2327,0.1488,0.3815,46.30660000000001,1.2922,57,13,345,187,47,140,43.556962900282215,1.2154,62,15,358,214,149,65,40.667836483870964,1.1348,55,14,357,190,134,56,19.689797,0,ok,logs/seed_854725.log
808927,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2397,0.1925,0.4322,43.815000000000005,1.2398,59,12,336,160,48,112,41.417877892430276,1.172,54,12,323,163,132,31,43.16307866405637,1.2214,44,8,328,148,122,26,21.68976,0,ok,logs/seed_808927.log
826006,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2196,0.1536,0.3732,52.8709,1.2244,60,12,334,176,46,130,45.454341297935095,1.0527,69,14,328,198,146,52,49.40893900709219,1.1443,59,13,323,187,141,46,19.125158,0,ok,logs/seed_826006.log
522333,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2246,0.1862,0.4108,46.75750000000001,1.2577,60,13,324,153,38,115,46.68815574108945,1.2558,61,13,320,166,111,55,47.37100000000001,1.2742,50,11,319,151,104,47,20.184539,0,ok,logs/seed_522333.log
245912,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2418,0.1776,0.4194,52.855199999999996,1.156,59,11,328,155,44,111,52.676690051094894,1.1521,51,10,334,166,127,39,52.74344730831974,1.1535,52,9,323,167,129,38,22.838325,0,ok,logs/seed_245912.log
758389,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2387,0.1523,0.391,43.46679999999999,1.3287,55,12,313,170,47,123,42.75960359453304,1.307,62,14,333,178,129,49,40.848053391799546,1.2486,48,12,315,159,134,25,19.364354,0,ok,logs/seed_758389.log
631363,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2287,0.1498,0.3785,41.895700000000005,1.1275,57,12,321,157,35,122,39.69006641007698,1.0681,57,14,341,179,126,53,43.1773033112583,1.162,49,10,320,171,126,45,20.491287,0,ok,logs/seed_631363.log
766985,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2321,0.1313,0.3634,44.724799999999995,1.1542,55,12,318,170,46,124,44.7515867595819,1.1549,57,12,325,179,118,61,45.0246355608592,1.1619,50,12,307,167,127,40,20.085901,0,ok,logs/seed_766985.log
582309,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2349,0.119,0.3539,45.5247,1.3925,48,8,299,142,40,102,42.5684596377749,1.3021,52,10,304,150,107,43,44.3390323241318,1.3563,44,10,286,136,112,24,13.026576,0,ok,logs/seed_582309.log
846927,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2194,0.1569,0.3763,46.9589,1.3383,57,9,341,156,37,119,44.698052993288584,1.2738,66,15,361,188,112,76,51.17103825503356,1.4583,49,12,356,158,105,53,23.407153,0,ok,logs/seed_846927.log
763059,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2477,0.1688,0.4165,49.964300000000016,1.1936,67,14,331,168,43,125,43.79566253229974,1.0463,63,13,331,177,127,50,57.72608726333907,1.3791,50,10,319,163,121,42,13.479899,0,ok,logs/seed_763059.log
861602,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2611,0.1606,0.4217,42.949999999999996,1.3023,64,13,352,189,42,147,42.915445444444444,1.3013,64,12,348,199,144,55,40.279293974175026,1.2213,59,12,351,188,134,54,22.415605,0,ok,logs/seed_861602.log
631173,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2325,0.1343,0.3668,47.8125,1.1743,62,12,321,168,45,123,43.78393877028181,1.0754,66,14,338,187,139,48,45.291044820224705,1.1124,51,10,313,166,137,29,23.542931,0,ok,logs/seed_631173.log
53408,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2324,0.1631,0.3955,52.0997,1.336,62,12,312,168,49,119,43.114054892199825,1.1056,58,12,314,182,145,37,52.284076779436674,1.3407,48,11,301,157,128,29,21.855602,0,ok,logs/seed_53408.log
328439,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2151,0.1351,0.3502,47.29549999999999,1.32,62,12,319,159,41,118,45.13943142347447,1.2599,56,12,323,165,129,36,46.612389189189194,1.301,47,10,317,145,114,31,19.927332,0,ok,logs/seed_328439.log
1087,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2135,0.1551,0.3686,51.6955,1.2106,71,15,329,175,38,137,48.56076463636364,1.1372,59,14,321,189,140,49,49.02155884469097,1.148,53,13,313,182,138,44,21.187498,0,ok,logs/seed_1087.log
577361,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2451,0.1682,0.4133,42.19029999999999,1.0194,55,13,326,161,49,112,42.77668840579709,1.0336,72,15,334,178,122,56,44.842251724637684,1.0835,58,13,332,167,136,31,18.626813,0,ok,logs/seed_577361.log
72146,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2272,0.1507,0.3779,42.449200000000005,1.2706,66,17,331,200,46,154,39.312666532676815,1.1767,63,14,341,197,151,46,42.766820679886685,1.2801,50,13,333,188,156,32,21.850353,0,ok,logs/seed_72146.log
479068,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.1898,0.1365,0.3263,49.61,1.5728,57,14,314,186,31,155,42.482152553930526,1.3468,65,14,312,189,131,58,47.22043764899452,1.497,54,13,318,197,144,53,15.505006,0,ok,logs/seed_479068.log
267093,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.1778,0.1234,0.3012,54.51990000000001,1.3551,62,12,333,172,38,134,51.73668767123289,1.2859,59,13,324,168,130,38,52.0821,1.2945,44,11,318,155,130,25,17.193884,0,ok,logs/seed_267093.log
174052,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2073,0.1368,0.3441,43.523500000000006,1.1685,63,11,345,164,48,116,39.85446900198283,1.07,67,14,348,175,129,46,40.130129681978794,1.0774,56,12,335,162,122,40,19.551507,0,ok,logs/seed_174052.log
224195,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.1913,0.1176,0.3089,45.259,1.2559,55,9,303,157,34,123,42.20030485985956,1.171,59,11,322,165,116,49,42.652896522388055,1.1836,48,10,301,158,111,47,16.274736,0,ok,logs/seed_224195.log
203906,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2401,0.1683,0.4084,51.2573,1.3477,67,16,322,196,36,160,46.46578173374614,1.2217,71,15,331,207,160,47,53.254658614564825,1.4002,48,12,312,191,152,39,17.935653,0,ok,logs/seed_203906.log
223610,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2118,0.1608,0.3726,40.862400000000015,1.2102,69,13,329,177,44,133,38.38318560311284,1.1367,56,10,339,162,119,43,45.35625874769798,1.3433,45,9,309,149,115,34,16.131544,0,ok,logs/seed_223610.log
765827,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2229,0.1574,0.3803,51.589099999999995,1.2506,63,14,351,189,45,144,48.18219062027231,1.1681,64,16,356,183,132,51,50.20416611195159,1.2171,61,13,362,202,150,52,20.185144,0,ok,logs/seed_765827.log
597825,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2331,0.1574,0.3905,49.85540000000001,1.2009,56,10,318,154,44,110,45.039893227204786,1.0849,51,9,324,151,108,43,46.06898345864662,1.1097,45,8,308,133,109,24,19.676791,0,ok,logs/seed_597825.log
743325,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2271,0.1694,0.3965,43.97119999999999,1.4747,56,13,320,156,33,123,41.18829607843137,1.3813,65,16,332,180,126,54,39.82210509982174,1.3355,44,13,313,147,111,36,19.566234,0,ok,logs/seed_743325.log
459404,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.185,0.1255,0.3105,55.8987,1.3267,58,13,333,180,34,146,54.07744332784184,1.2834,61,14,337,199,147,52,59.23736927374302,1.4059,54,12,348,188,126,62,16.629829,0,ok,logs/seed_459404.log
644891,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2324,0.1561,0.3885,54.6001,1.2398,59,12,330,169,45,124,48.787641747572806,1.1079,58,13,337,166,116,50,48.787641747572806,1.1079,49,10,314,149,122,27,19.607897,0,ok,logs/seed_644891.log
112316,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2263,0.1365,0.3628,48.0243,1.23,63,14,338,167,43,124,44.2382,1.133,66,14,357,176,126,50,44.830000000000005,1.1482,50,11,333,154,122,32,19.309808,0,ok,logs/seed_112316.log
708240,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2198,0.1559,0.3757,47.3574,1.1139,56,12,304,176,45,131,46.80609346733667,1.1009,51,12,303,186,140,46,47.155893467336675,1.1092,50,12,320,181,134,47,15.591103,0,ok,logs/seed_708240.log
988612,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2279,0.1174,0.3453,43.89300000000001,1.2369,55,11,319,163,39,124,41.00272452830189,1.1554,63,13,326,169,128,41,46.46407313182201,1.3093,54,12,320,180,137,43,15.156835,0,ok,logs/seed_988612.log
737269,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2427,0.1612,0.4039,47.83460000000001,1.1293,63,13,323,180,41,139,47.83460703363915,1.1293,62,12,333,186,132,54,47.83460703363915,1.1293,48,11,325,190,134,56,17.850749,0,ok,logs/seed_737269.log
