seed,scenario,bucket_index,composition,variant,variant_display_label,gheft_gate,gheft_tolerance,gheft_comp_gate,gheft_drt_gate,gheft_irt_gate,ccr_data,idr_image,nccr_total,dheft_makespan,dheft_slr,dheft_vcpus,dheft_hosts,dheft_instances,dheft_image_dl_total,dheft_image_from_repo,dheft_image_from_host,nheft_makespan,nheft_slr,nheft_vcpus,nheft_hosts,nheft_instances,nheft_image_dl_total,nheft_image_from_repo,nheft_image_from_host,gheft_makespan,gheft_slr,gheft_vcpus,gheft_hosts,gheft_instances,gheft_image_dl_total,gheft_image_from_repo,gheft_image_from_host,time_sec,return_code,status,log_file
670045,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2311,0.1373,0.3684,40.652499999999996,1.1148,57,12,303,158,47,111,41.34605023041474,1.1338,58,13,308,170,123,47,50.07710292825768,1.3733,36,10,304,150,117,33,20.252446,0,ok,logs/seed_670045.log
697981,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2091,0.146,0.3551,42.714600000000004,1.2887,58,9,352,168,50,118,41.069401000000006,1.239,60,11,348,186,142,44,40.4632,1.2207,50,11,324,174,138,36,20.049323,0,ok,logs/seed_697981.log
940926,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2686,0.1782,0.4468,43.627500000000005,1.3165,57,11,324,145,41,104,42.225362353858145,1.2742,57,11,334,163,129,34,46.80171554404144,1.4122,49,11,329,163,132,31,17.532015,0,ok,logs/seed_940926.log
245466,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2541,0.1585,0.4126,56.37639999999998,1.2088,60,12,350,172,44,128,49.1611458072219,1.0541,61,11,344,175,143,32,51.20605117739404,1.098,46,10,319,160,135,25,24.533715,0,ok,logs/seed_245466.log
863385,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2307,0.1248,0.3555,54.5596,1.2771,62,14,334,170,50,120,56.904806451612906,1.332,61,13,326,180,135,45,51.660807728337225,1.2092,48,12,326,172,125,47,17.2444,0,ok,logs/seed_863385.log
502084,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2251,0.1645,0.3896,46.63990000000001,1.0709,66,14,348,183,51,132,44.80484338919926,1.0287,59,11,352,192,145,47,46.15126261355695,1.0597,55,11,352,178,144,34,22.463553,0,ok,logs/seed_502084.log
268333,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2375,0.1224,0.3599,45.3373,1.51,63,14,327,162,47,115,40.71889212598424,1.3562,61,12,328,161,111,50,39.277455646840146,1.3082,41,8,319,136,105,31,17.873499,0,ok,logs/seed_268333.log
889172,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2199,0.1212,0.3411,40.05250000000001,1.0304,54,10,318,144,49,95,40.34716269554753,1.038,53,10,314,156,125,31,41.013962695547534,1.0551,50,10,310,165,133,32,17.799044,0,ok,logs/seed_889172.log
768859,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2188,0.1545,0.3733,49.7126,1.3803,62,15,329,182,45,137,49.42376551724139,1.3723,59,15,339,182,144,38,50.076665517241395,1.3904,47,11,327,183,155,28,17.599185,0,ok,logs/seed_768859.log
108511,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2261,0.1637,0.3898,44.843399999999995,1.3629,63,14,341,169,41,128,40.17186769983688,1.2209,62,13,363,194,132,62,45.04737325102881,1.3691,48,10,339,162,132,30,24.012427,0,ok,logs/seed_108511.log
828273,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.22,0.1341,0.3541,42.64900000000001,1.0949,56,12,335,159,51,108,40.4194683521851,1.0376,54,11,329,169,136,33,40.83562154794521,1.0483,47,10,324,157,131,26,15.875364,0,ok,logs/seed_828273.log
932667,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2094,0.1285,0.3379,42.83709999999999,1.3738,57,15,302,178,36,142,37.30549537953796,1.1964,62,17,321,195,132,63,37.18813101920236,1.1926,47,15,292,171,129,42,18.106456,0,ok,logs/seed_932667.log
245421,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.217,0.1358,0.3528,49.13249999999999,1.3571,54,13,303,162,42,120,42.19046397440585,1.1653,61,15,319,174,113,61,44.86074874774775,1.2391,44,13,301,166,120,46,15.677042,0,ok,logs/seed_245421.log
678641,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2501,0.1418,0.3919,48.86649999999999,1.1104,67,12,334,175,37,138,49.12246879432623,1.1162,75,16,339,186,125,61,49.49894625492773,1.1248,52,15,320,182,132,50,20.064451,0,ok,logs/seed_678641.log
935125,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2428,0.1696,0.4124,48.8491,1.1415,64,14,340,174,41,133,51.22015393258426,1.1969,68,14,340,204,144,60,61.44925393258428,1.436,50,12,331,174,128,46,21.554219,0,ok,logs/seed_935125.log
605287,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2359,0.1695,0.4054,50.472400000000015,1.2833,61,10,314,155,41,114,46.610951,1.1851,57,11,317,168,124,44,47.40209811320753,1.2052,45,10,311,143,111,32,21.49559,0,ok,logs/seed_605287.log
241117,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2557,0.1308,0.3865,49.5703,1.062,60,14,357,171,47,124,50.95734112808461,1.0917,63,14,340,185,139,46,62.9396411280846,1.3484,61,12,336,171,138,33,22.316868,0,ok,logs/seed_241117.log
137693,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.1918,0.1467,0.3385,55.0027,1.6569,66,15,346,191,35,156,47.91663909523808,1.4434,64,15,351,194,141,53,48.343229447388346,1.4563,53,15,353,194,141,53,25.68243,0,ok,logs/seed_137693.log
519815,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2414,0.1521,0.3935,49.7499,1.2785,54,10,315,156,48,108,48.269638223938216,1.2405,54,10,337,160,133,27,48.29754817374517,1.2412,45,9,314,150,127,23,16.115779,0,ok,logs/seed_519815.log
825689,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2289,0.1348,0.3637,46.910799999999995,1.1192,66,15,345,197,36,161,46.12537101631116,1.1005,65,15,342,202,150,52,46.758971016311165,1.1156,49,14,328,180,139,41,16.106225,0,ok,logs/seed_825689.log
266300,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2429,0.1418,0.3847,40.724500000000006,1.1425,58,12,326,158,49,109,39.842363636363636,1.1178,54,13,328,159,130,29,40.90792853598014,1.1477,46,12,329,169,134,35,20.980312,0,ok,logs/seed_266300.log
353884,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2311,0.1631,0.3942,50.93760000000002,1.1196,53,10,317,143,33,110,49.08090000000001,1.0788,55,10,334,159,106,53,68.19901634241245,1.499,38,9,307,137,101,36,15.366683,0,ok,logs/seed_353884.log
141574,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2245,0.1122,0.3367,50.796400000000006,1.104,60,13,344,178,49,129,50.26217816091955,1.0924,62,14,366,189,122,67,51.01504912643679,1.1087,53,12,336,178,134,44,20.92376,0,ok,logs/seed_141574.log
211351,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2352,0.1481,0.3833,47.645,1.1286,54,11,338,169,48,121,46.84763924050632,1.1097,52,9,339,164,132,32,46.84763924050632,1.1097,50,10,330,180,139,41,18.051901,0,ok,logs/seed_211351.log
64745,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.1937,0.1135,0.3072,54.00489999999999,1.0883,57,10,334,166,51,115,50.67463773584906,1.0211,51,10,340,171,135,36,55.781695339622644,1.1241,47,8,327,167,134,33,18.742968,0,ok,logs/seed_64745.log
827551,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2434,0.1811,0.4245,56.753099999999996,1.2726,61,14,300,169,49,120,55.56535589988079,1.246,52,13,295,165,131,34,62.78855589988081,1.408,41,11,287,151,135,16,19.676214,0,ok,logs/seed_827551.log
236634,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2311,0.1488,0.3799,45.3217,1.272,61,13,311,161,44,117,43.51299596888654,1.2212,64,14,319,178,135,43,45.68832101258652,1.2823,53,13,315,183,147,36,17.891202,0,ok,logs/seed_236634.log
554061,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2229,0.143,0.3659,48.3118,1.112,50,11,302,141,34,107,45.3793404736842,1.0445,54,11,319,154,99,55,49.700760526315776,1.144,39,11,297,145,108,37,17.237284,0,ok,logs/seed_554061.log
473253,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2023,0.1177,0.32,48.1308,1.2467,53,12,295,169,39,130,43.256961038961045,1.1204,50,12,313,160,113,47,51.57826233766232,1.336,41,11,295,151,113,38,17.395758,0,ok,logs/seed_473253.log
397414,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2375,0.1897,0.4272,51.9014,1.4638,68,13,357,183,51,132,48.219760456273775,1.36,75,12,364,207,144,63,52.172869014084505,1.4715,62,11,355,176,138,38,22.810345,0,ok,logs/seed_397414.log
237902,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2267,0.1294,0.3561,43.49529999999999,1.1995,62,14,324,178,47,131,39.996359004827035,1.103,57,12,319,162,122,40,41.53135346985212,1.1453,51,11,311,154,119,35,18.12776,0,ok,logs/seed_237902.log
57519,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2071,0.1273,0.3344,42.9813,1.3141,56,9,324,147,36,111,39.79999993478992,1.2169,57,10,332,167,119,48,48.72541492109039,1.4898,45,10,322,138,104,34,20.414464,0,ok,logs/seed_57519.log
505780,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2495,0.1368,0.3863,46.820499999999996,1.1168,58,12,312,170,43,127,43.47600581859669,1.037,54,13,321,170,117,53,44.839638820638825,1.0696,49,12,303,170,132,38,18.493854,0,ok,logs/seed_505780.log
353215,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.1825,0.118,0.3005,51.211299999999994,1.2715,58,11,329,177,38,139,47.02743049421086,1.1676,55,13,325,162,112,50,49.05251981981982,1.2179,55,12,333,173,123,50,16.651953,0,ok,logs/seed_353215.log
60194,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2327,0.1455,0.3782,44.6494,1.4641,75,13,350,173,43,130,45.12115714285714,1.4796,67,12,340,176,135,41,45.12115714285714,1.4796,53,12,333,168,130,38,20.889993,0,ok,logs/seed_60194.log
21327,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2274,0.1305,0.3579,53.5083,1.1211,48,10,307,149,45,104,49.5115,1.0373,51,10,327,162,127,35,50.7334,1.0629,45,10,326,170,134,36,20.606968,0,ok,logs/seed_21327.log
551141,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2191,0.1164,0.3355,45.648900000000005,1.2779,53,10,295,155,45,110,40.52021781472684,1.1344,54,11,307,171,127,44,46.181699999999985,1.2928,42,8,294,152,129,23,15.064713,0,ok,logs/seed_551141.log
504483,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.228,0.1661,0.3941,43.85439999999999,1.4598,60,13,315,162,45,117,36.783585210526326,1.2244,60,14,320,167,127,40,39.588473584905664,1.3178,47,11,310,147,122,25,19.878431,0,ok,logs/seed_504483.log
50984,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2141,0.133,0.3471,50.017900000000004,1.0454,65,16,347,177,46,131,50.608291735537186,1.0577,59,12,328,176,142,34,50.608291735537186,1.0577,54,12,331,168,148,20,19.990345,0,ok,logs/seed_50984.log
145299,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2364,0.1535,0.3899,46.42339999999999,1.2159,55,11,325,170,36,134,42.14085397418631,1.1037,65,15,317,174,116,58,46.552196296296295,1.2192,48,11,311,144,109,35,18.549627,0,ok,logs/seed_145299.log
933274,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2164,0.1257,0.3421,52.08190000000001,1.0843,62,13,323,182,41,141,51.90073457249071,1.0806,62,14,348,189,135,54,59.14444301075268,1.2314,52,13,332,189,144,45,21.873695,0,ok,logs/seed_933274.log
321337,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2585,0.1689,0.4274,44.5018,1.5927,59,11,322,164,39,125,42.05267131011609,1.5051,60,12,329,162,102,60,43.03338126533997,1.5402,53,11,325,168,127,41,17.923037,0,ok,logs/seed_321337.log
181404,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.235,0.17,0.405,49.6606,1.3698,60,11,332,172,34,138,42.54138714524207,1.1734,63,12,355,189,127,62,54.172836842105255,1.4943,51,10,320,173,131,42,17.635023,0,ok,logs/seed_181404.log
3899,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2222,0.1482,0.3704,51.88349999999999,1.0365,63,13,318,168,49,119,51.37737021630615,1.0264,56,12,315,176,142,34,56.45174309484193,1.1277,46,11,309,166,139,27,18.158845,0,ok,logs/seed_3899.log
494958,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2577,0.1811,0.4388,47.933699999999995,1.2084,66,12,313,178,38,140,46.28535387263338,1.1668,62,12,317,184,121,63,46.28535387263338,1.1668,53,11,318,170,118,52,18.07518,0,ok,logs/seed_494958.log
970507,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.1988,0.1427,0.3415,43.586,1.1598,58,14,323,195,45,150,41.384283415435135,1.1012,67,15,330,207,154,53,42.7689302134647,1.1381,50,14,318,190,151,39,18.159828,0,ok,logs/seed_970507.log
705866,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2247,0.1587,0.3834,48.0281,1.1272,57,12,324,187,40,147,48.10521972076789,1.129,60,14,312,186,128,58,50.99898155802862,1.1969,54,13,316,175,129,46,23.923073,0,ok,logs/seed_705866.log
296343,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2481,0.1434,0.3915,46.766200000000005,1.403,60,10,329,151,47,104,50.02216961325967,1.5007,57,13,323,171,124,47,47.88614444444444,1.4366,44,11,304,162,121,41,17.802144,0,ok,logs/seed_296343.log
586398,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2153,0.108,0.3233,49.42089999999999,1.2503,57,13,343,202,45,157,46.28338405891127,1.1709,54,14,355,208,157,51,44.897484723727,1.1358,47,13,350,191,150,41,18.452635,0,ok,logs/seed_586398.log
378648,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2369,0.171,0.4079,40.9275,1.2475,57,12,309,166,52,114,39.33588065707434,1.199,52,12,308,164,139,25,40.85026289308177,1.2451,46,11,299,154,129,25,16.814995,0,ok,logs/seed_378648.log
531966,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2386,0.1398,0.3784,37.6092,1.2516,60,12,320,172,51,121,35.500154609929076,1.1814,59,13,321,176,142,34,35.82621665995525,1.1922,49,12,311,155,133,22,18.445819,0,ok,logs/seed_531966.log
596361,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2151,0.1332,0.3483,42.7115,1.1544,62,15,342,193,45,148,39.415093511759935,1.0653,53,14,345,182,134,48,40.9903,1.1079,48,11,333,178,143,35,22.053407,0,ok,logs/seed_596361.log
60220,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2324,0.1251,0.3575,44.4327,1.2413,58,11,328,150,37,113,40.272734333333325,1.1251,61,13,331,161,106,55,44.49209178743962,1.243,44,9,310,133,97,36,17.444063,0,ok,logs/seed_60220.log
189568,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2225,0.1779,0.4004,46.781800000000004,1.1053,58,11,337,158,41,117,45.93889411764706,1.0854,67,13,324,177,133,44,46.42279511764706,1.0968,52,12,317,167,130,37,21.638307,0,ok,logs/seed_189568.log
151000,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2125,0.1267,0.3392,57.87789999999999,1.2209,55,13,312,173,47,126,57.690035168738895,1.217,51,11,317,166,135,31,60.48606808009423,1.276,42,10,307,151,124,27,12.291427,0,ok,logs/seed_151000.log
72402,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2165,0.1619,0.3784,45.273300000000006,1.0836,62,14,322,170,52,118,45.45943318016571,1.088,60,12,327,164,129,35,42.530253893026405,1.0179,51,10,308,157,133,24,15.173421,0,ok,logs/seed_72402.log
983055,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2341,0.1503,0.3844,42.72469999999999,1.1632,58,11,332,159,36,123,42.21452684766215,1.1493,51,10,338,158,120,38,41.120282608695646,1.1195,47,8,329,169,134,35,19.049563,0,ok,logs/seed_983055.log
538582,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2316,0.1368,0.3684,44.87479999999999,1.1951,53,12,309,131,40,91,47.70274339622642,1.2704,52,11,305,131,100,31,53.767525760397255,1.4319,45,10,312,150,116,34,18.765796,0,ok,logs/seed_538582.log
934509,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2344,0.1563,0.3907,50.0214,1.2389,65,13,341,165,49,116,49.31396016260164,1.2214,56,12,339,160,125,35,51.11576016260162,1.266,48,10,317,159,132,27,24.840527,0,ok,logs/seed_934509.log
220410,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2385,0.1186,0.3571,43.30139999999999,1.33,55,10,309,144,49,95,40.156895506493505,1.2334,51,11,317,158,130,28,42.24525017088174,1.2976,46,9,314,154,132,22,16.024046,0,ok,logs/seed_220410.log
755547,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2671,0.1708,0.4379,48.39120000000001,1.1598,57,15,316,161,40,121,43.63713761119516,1.0459,55,12,326,165,114,51,43.29015970149254,1.0376,45,12,310,144,105,39,21.099422,0,ok,logs/seed_755547.log
682666,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.1897,0.1176,0.3073,49.90729999999999,1.3896,64,13,312,180,38,142,44.95908347529813,1.2518,62,14,336,199,129,70,42.839069230769226,1.1928,49,14,317,180,127,53,18.559047,0,ok,logs/seed_682666.log
707759,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2145,0.1472,0.3617,50.001699999999985,1.1945,65,16,318,184,49,135,46.83603262642742,1.1188,72,15,337,198,131,67,50.836589115252345,1.2144,48,11,318,155,129,26,20.797749,0,ok,logs/seed_707759.log
472298,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.206,0.129,0.335,44.0798,1.2371,58,13,322,180,47,133,40.576821362799265,1.1388,55,13,333,176,141,35,45.444797959183674,1.2755,46,11,313,162,126,36,18.363679,0,ok,logs/seed_472298.log
842827,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2434,0.1468,0.3902,40.24450000000001,1.0648,62,11,334,164,41,123,42.694499298737725,1.1296,62,12,332,168,108,60,42.250955527318936,1.1179,56,12,330,156,112,44,21.630637,0,ok,logs/seed_842827.log
598514,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2658,0.1551,0.4209,48.3142,1.1855,57,12,327,173,50,123,46.37545428186109,1.1379,55,13,332,170,130,40,45.010496110210696,1.1044,51,13,323,171,142,29,20.5296,0,ok,logs/seed_598514.log
985883,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2097,0.123,0.3327,43.3331,1.0843,57,11,306,140,41,99,40.85073474903474,1.0222,60,13,319,159,120,39,43.70643161856963,1.0937,46,12,298,155,128,27,20.944226,0,ok,logs/seed_985883.log
595328,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2175,0.1483,0.3658,48.5331,1.0988,64,11,341,159,39,120,52.53782781047766,1.1894,61,10,353,166,122,44,53.2617076923077,1.2058,53,11,346,162,130,32,20.513104,0,ok,logs/seed_595328.log
238922,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2286,0.1397,0.3683,46.87,1.2834,62,10,348,161,49,112,45.49085957161982,1.2457,65,11,346,169,132,37,43.2097607305936,1.1832,51,10,329,153,120,33,17.76952,0,ok,logs/seed_238922.log
469556,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2152,0.1361,0.3513,53.5242,1.2861,65,11,331,167,56,111,45.92227371364319,1.1034,66,12,333,170,144,26,50.728412621359226,1.2189,43,10,307,152,126,26,17.90976,0,ok,logs/seed_469556.log
108225,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2223,0.1463,0.3686,47.699999999999996,1.0386,62,15,316,168,50,118,46.88417590272659,1.0209,59,13,314,158,130,28,48.70027590272661,1.0604,47,12,314,150,136,14,15.537863,0,ok,logs/seed_108225.log
899644,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.218,0.1589,0.3769,48.6991,1.1483,56,12,318,177,29,148,48.37883283358321,1.1407,57,12,336,193,130,63,53.018732833583215,1.2501,56,13,338,190,130,60,16.573115,0,ok,logs/seed_899644.log
