seed,scenario,bucket_index,composition,variant,variant_display_label,gheft_gate,gheft_tolerance,gheft_comp_gate,gheft_drt_gate,gheft_irt_gate,ccr_data,idr_image,nccr_total,dheft_makespan,dheft_slr,dheft_vcpus,dheft_hosts,dheft_instances,dheft_image_dl_total,dheft_image_from_repo,dheft_image_from_host,nheft_makespan,nheft_slr,nheft_vcpus,nheft_hosts,nheft_instances,nheft_image_dl_total,nheft_image_from_repo,nheft_image_from_host,gheft_makespan,gheft_slr,gheft_vcpus,gheft_hosts,gheft_instances,gheft_image_dl_total,gheft_image_from_repo,gheft_image_from_host,time_sec,return_code,status,log_file
885107,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2467,0.1841,0.4308,52.14009999999999,1.1514,55,10,333,155,44,111,48.00613753618031,1.0601,61,11,338,164,132,32,51.875149228944245,1.1456,51,11,321,166,133,33,29.121108,0,ok,logs/seed_885107.log
624803,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2221,0.1251,0.3472,48.8906,1.0989,56,11,317,164,45,119,47.7347935579782,1.0729,59,14,339,191,141,50,48.44668137108793,1.0889,42,13,317,166,123,43,19.988798,0,ok,logs/seed_624803.log
412384,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2145,0.147,0.3615,41.7486,1.2031,58,12,331,163,32,131,37.35765644955301,1.0765,60,13,338,160,106,54,37.339810569105694,1.076,52,12,338,159,115,44,19.770698,0,ok,logs/seed_412384.log
534437,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2331,0.1685,0.4016,47.8244,1.1445,55,12,326,168,38,130,43.5883946619217,1.0431,50,11,319,157,117,40,45.633384901253805,1.0921,50,11,322,160,117,43,18.712143,0,ok,logs/seed_534437.log
28388,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2322,0.1555,0.3877,44.89999999999999,1.2608,55,12,317,162,41,121,40.6507876059818,1.1415,50,10,310,170,138,32,45.340409090909084,1.2732,38,8,316,151,123,28,17.419128,0,ok,logs/seed_28388.log
480416,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2262,0.1491,0.3753,46.658500000000004,1.0917,55,12,325,173,42,131,47.41572380038387,1.1094,59,12,321,168,115,53,47.23281131541725,1.1052,47,11,326,172,132,40,17.86365,0,ok,logs/seed_480416.log
6523,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2238,0.1767,0.4005,59.458700000000015,1.3127,55,13,315,163,41,122,47.96252558718243,1.0589,60,14,323,180,125,55,61.37058815411157,1.355,53,10,322,177,134,43,19.246205,0,ok,logs/seed_6523.log
875492,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2206,0.1396,0.3602,45.874100000000006,1.2704,59,12,331,157,40,117,42.102685667215816,1.166,67,13,332,171,120,51,46.90001115537848,1.2988,50,11,318,154,124,30,18.949084,0,ok,logs/seed_875492.log
445144,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2425,0.1425,0.385,43.2529,1.1448,61,12,333,168,43,125,41.507536114503814,1.0986,70,14,329,191,128,63,47.33294783715013,1.2528,52,12,329,181,136,45,21.975631,0,ok,logs/seed_445144.log
178145,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2066,0.1748,0.3814,52.1115,1.2428,66,15,351,196,40,156,51.64518406374501,1.2317,68,14,354,190,127,63,51.4643587689243,1.2274,57,12,337,175,121,54,17.446571,0,ok,logs/seed_178145.log
496478,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.222,0.1425,0.3645,47.81040000000001,1.0921,54,11,324,168,37,131,47.327673240802675,1.0811,58,13,331,181,126,55,47.76698127090301,1.0912,52,12,316,170,134,36,18.154045,0,ok,logs/seed_496478.log
239617,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2234,0.1394,0.3628,44.0276,1.2698,62,13,332,164,54,110,42.128146082950785,1.215,58,11,341,171,128,43,39.628665027322405,1.1429,44,9,329,155,126,29,21.31787,0,ok,logs/seed_239617.log
473997,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2135,0.1362,0.3497,44.9153,1.1333,62,13,318,175,40,135,47.35310808770775,1.1948,64,14,339,184,133,51,43.18703974151858,1.0897,48,11,334,170,131,39,21.036771,0,ok,logs/seed_473997.log
229225,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2499,0.1919,0.4418,51.642399999999995,1.0981,54,12,319,163,41,122,49.559275458712094,1.0538,59,14,313,183,132,51,52.72206040100251,1.121,47,10,304,171,125,46,16.231059,0,ok,logs/seed_229225.log
254791,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2193,0.1641,0.3834,46.8552,1.331,67,13,348,185,48,137,43.09091937716263,1.224,62,12,350,178,134,44,42.14857516778524,1.1973,53,11,326,151,127,24,23.151466,0,ok,logs/seed_254791.log
966201,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.261,0.2069,0.4679,44.71949999999999,1.3801,53,10,311,145,47,98,38.661336387673956,1.1931,53,11,327,158,118,40,39.55763655705994,1.2208,41,10,321,151,114,37,16.825253,0,ok,logs/seed_966201.log
533361,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2114,0.1419,0.3533,49.2458,1.2011,62,12,356,176,49,127,43.577046936114726,1.0628,65,14,341,166,115,51,43.933278184991266,1.0715,54,13,328,169,131,38,20.371748,0,ok,logs/seed_533361.log
872306,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2249,0.1146,0.3395,47.17629999999998,1.5612,60,13,334,184,45,139,41.785849853372426,1.3828,66,15,340,186,142,44,46.990940438871476,1.555,47,12,326,167,119,48,17.077104,0,ok,logs/seed_872306.log
444933,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.236,0.1888,0.4248,48.7521,1.0043,53,13,325,163,49,114,49.10868979907265,1.0116,51,11,337,179,132,47,49.92900967184802,1.0285,46,10,333,179,140,39,18.096358,0,ok,logs/seed_444933.log
456356,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2134,0.1611,0.3745,44.9485,1.0809,64,14,342,174,40,134,48.0921,1.1565,60,13,338,176,135,41,62.879771830985916,1.512,55,11,327,177,137,40,20.55241,0,ok,logs/seed_456356.log
853702,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.238,0.1532,0.3912,49.79199999999999,1.367,61,14,335,173,50,123,50.195879425837326,1.3781,61,13,361,199,142,57,50.226279425837326,1.3789,51,12,329,185,144,41,23.262398,0,ok,logs/seed_853702.log
176967,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2014,0.1398,0.3412,47.7107,1.264,64,14,344,187,46,141,47.52722162162162,1.2591,61,14,329,180,137,43,45.65190165126417,1.2094,48,11,331,152,118,34,19.581612,0,ok,logs/seed_176967.log
33347,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2115,0.139,0.3505,47.9236,1.3169,59,11,320,178,45,133,42.86076472795497,1.1777,53,12,307,170,132,38,46.342394977168944,1.2734,53,11,313,174,137,37,16.250679,0,ok,logs/seed_33347.log
411283,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2383,0.165,0.4033,45.05689999999999,1.4665,55,13,333,158,45,113,40.748560975609756,1.3263,57,12,321,168,123,45,38.359576182481746,1.2485,49,10,322,157,121,36,22.654794,0,ok,logs/seed_411283.log
81911,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2459,0.16,0.4059,46.24720000000001,1.2686,64,13,337,172,48,124,39.18711983614088,1.075,61,14,343,176,107,69,43.47292907423581,1.1925,51,13,340,169,122,47,20.076121,0,ok,logs/seed_81911.log
956925,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2078,0.1128,0.3206,48.22689999999999,1.0878,54,12,331,162,45,117,49.22428212974296,1.1103,55,12,320,166,127,39,55.45462129742962,1.2508,47,12,318,177,146,31,20.919016,0,ok,logs/seed_956925.log
362804,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2089,0.1475,0.3564,45.87639999999999,1.4667,55,13,309,174,43,131,41.7212395,1.3339,60,14,308,180,128,52,42.75143864363404,1.3668,46,13,292,171,139,32,17.131291,0,ok,logs/seed_362804.log
728140,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.233,0.1732,0.4062,44.63340000000001,1.1887,55,11,334,167,48,119,40.82750821649484,1.0873,53,12,338,177,146,31,39.042308216494845,1.0398,39,9,324,150,125,25,19.170539,0,ok,logs/seed_728140.log
554565,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2518,0.149,0.4008,49.62129999999999,1.2184,59,11,324,159,47,112,44.49825540640932,1.0926,61,15,324,176,143,33,44.69731966496723,1.0975,53,13,323,166,133,33,21.937262,0,ok,logs/seed_554565.log
392733,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2298,0.1562,0.386,41.943099999999994,1.1695,66,13,352,168,46,122,41.0679222034384,1.1451,60,12,348,167,121,46,42.4716,1.1843,50,10,339,166,125,41,21.376787,0,ok,logs/seed_392733.log
769066,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2347,0.1507,0.3854,45.030800000000006,1.1875,62,16,345,198,55,143,41.864659847844464,1.104,63,15,341,191,154,37,44.0181333374341,1.1608,53,12,322,173,149,24,25.27862,0,ok,logs/seed_769066.log
925520,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2048,0.1494,0.3542,50.4008,1.2487,55,13,330,172,48,124,44.97523245889594,1.1143,52,12,335,181,143,38,48.068756574923555,1.191,46,10,336,167,136,31,22.829505,0,ok,logs/seed_925520.log
4410,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2316,0.1565,0.3881,46.644800000000004,1.2804,65,12,336,169,44,125,44.6819766400981,1.2266,65,12,337,183,134,49,49.8072570977918,1.3673,56,11,312,162,121,41,18.060585,0,ok,logs/seed_4410.log
729459,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2217,0.1139,0.3356,43.832699999999996,1.0577,57,12,331,187,51,136,43.656299824253075,1.0535,63,14,324,185,141,44,44.235899824253075,1.0674,47,11,317,176,132,44,18.569886,0,ok,logs/seed_729459.log
179329,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2271,0.1209,0.348,46.6534,1.4888,54,11,307,151,43,108,41.77865883890578,1.3333,61,12,309,172,138,34,40.13728269720102,1.2809,47,11,312,161,128,33,21.681398,0,ok,logs/seed_179329.log
282114,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2309,0.1158,0.3467,43.936299999999996,1.2214,62,16,320,170,51,119,42.782545161290315,1.1893,51,13,322,171,129,42,42.30145208581645,1.176,48,11,303,155,131,24,19.09048,0,ok,logs/seed_282114.log
583172,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2371,0.1377,0.3748,46.16680000000001,1.2109,69,14,341,181,43,138,40.24805320417288,1.0557,67,13,340,190,137,53,41.48052155059133,1.088,52,12,334,169,128,41,24.572925,0,ok,logs/seed_583172.log
534010,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2152,0.1562,0.3714,47.5385,1.2676,62,15,355,194,44,150,47.99414172989378,1.2797,61,13,345,195,145,50,50.50813333333333,1.3468,50,11,342,169,143,26,18.490808,0,ok,logs/seed_534010.log
824110,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.188,0.1177,0.3057,47.4239,1.2299,62,11,336,176,43,133,44.37987465783822,1.1509,57,12,329,180,134,46,47.0372457106274,1.2198,45,11,316,166,132,34,19.307157,0,ok,logs/seed_824110.log
897704,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2114,0.1492,0.3606,54.80210000000002,1.2749,60,14,324,164,40,124,47.917432704402515,1.1147,59,14,325,155,114,41,52.22173531786216,1.2148,48,12,329,164,127,37,19.042062,0,ok,logs/seed_897704.log
226589,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2249,0.1443,0.3692,44.127900000000004,1.1023,57,11,325,170,55,115,41.888090346083786,1.0463,62,14,336,193,151,42,43.04975064539006,1.0754,45,13,315,181,152,29,21.095568,0,ok,logs/seed_226589.log
481886,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2147,0.1486,0.3633,47.033199999999994,1.4603,62,10,311,153,45,108,39.869260317460316,1.2379,65,12,328,162,114,48,40.50548209854605,1.2576,50,11,307,141,96,45,17.349318,0,ok,logs/seed_481886.log
982251,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.1936,0.1419,0.3355,46.0027,1.123,55,10,301,142,38,104,42.184894502228815,1.0298,58,12,311,149,112,37,49.34859930795849,1.2046,44,10,296,146,119,27,17.043063,0,ok,logs/seed_982251.log
543181,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2083,0.1309,0.3392,47.4059,1.396,61,12,335,165,50,115,44.78022777903683,1.3187,60,13,322,151,110,41,44.33367984733293,1.3056,48,13,306,158,127,31,21.660102,0,ok,logs/seed_543181.log
397234,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2158,0.1337,0.3495,46.1284,1.2183,60,12,343,170,47,123,41.17304966442953,1.0874,68,15,345,176,114,62,48.98574966442953,1.2937,54,13,345,169,117,52,24.383702,0,ok,logs/seed_397234.log
973889,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2011,0.122,0.3231,51.14469999999999,1.1059,66,14,343,188,42,146,51.14465871313673,1.1059,62,13,342,175,129,46,66.12675871313671,1.4298,51,11,322,154,117,37,21.969618,0,ok,logs/seed_973889.log
110682,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2105,0.1366,0.3471,68.2482,1.1285,57,10,301,160,40,120,65.49058511345646,1.0829,64,11,325,185,139,46,69.92904573438872,1.1563,46,10,316,167,139,28,15.911313,0,ok,logs/seed_110682.log
663813,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2015,0.1347,0.3362,50.62089999999999,1.3095,63,11,309,155,42,113,44.52012637362637,1.1517,63,12,318,169,127,42,55.27916622073578,1.43,46,11,306,149,117,32,18.460808,0,ok,logs/seed_663813.log
895348,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2047,0.1364,0.3411,51.61019999999999,1.4664,60,11,333,161,39,122,51.14667777777777,1.4533,55,13,329,160,114,46,46.89848752037618,1.3326,52,13,317,175,126,49,19.228583,0,ok,logs/seed_895348.log
840905,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.245,0.1531,0.3981,47.006499999999996,1.1112,58,12,320,173,44,129,44.80145056179776,1.0591,56,13,315,164,132,32,46.797432735426,1.1063,45,11,313,177,136,41,18.079995,0,ok,logs/seed_840905.log
366120,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2295,0.1556,0.3851,45.555200000000006,1.0428,58,14,331,183,37,146,44.75048180085348,1.0243,57,13,323,180,130,50,66.43628961038962,1.5207,49,11,296,162,130,32,17.160341,0,ok,logs/seed_366120.log
873087,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2236,0.1086,0.3322,42.63269999999999,1.0826,57,14,303,174,43,131,42.11812027103331,1.0695,52,13,308,172,137,35,42.84944229543039,1.0881,45,12,289,172,144,28,18.003696,0,ok,logs/seed_873087.log
333017,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2214,0.1496,0.371,42.4466,1.1124,55,12,302,150,39,111,39.717518127786036,1.0409,57,14,305,160,109,51,43.61450000000001,1.143,49,11,309,136,98,38,15.425401,0,ok,logs/seed_333017.log
479679,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2372,0.1278,0.365,43.34390000000001,1.3657,63,13,340,172,42,130,38.76218737507349,1.2214,55,12,331,176,122,54,43.12360000000001,1.3588,45,11,324,157,123,34,17.377378,0,ok,logs/seed_479679.log
547920,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.23,0.133,0.363,45.901,1.2086,57,9,333,147,38,109,39.7309824120603,1.0461,53,10,328,149,102,47,48.27128040201005,1.271,45,9,321,142,103,39,17.038549,0,ok,logs/seed_547920.log
397055,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2487,0.1686,0.4173,47.474000000000004,1.2638,61,14,337,188,34,154,48.94265956917978,1.3029,65,15,349,203,156,47,49.654659569179785,1.3218,56,13,339,189,138,51,19.158932,0,ok,logs/seed_397055.log
255407,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2311,0.1484,0.3795,46.09139999999999,1.1385,53,12,325,179,48,131,43.69678885625774,1.0793,58,13,337,187,145,42,49.98091514324694,1.2345,48,13,314,178,140,38,17.765951,0,ok,logs/seed_255407.log
529276,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2239,0.1583,0.3822,47.2199,1.3301,63,13,331,161,41,120,42.087544534412956,1.1855,68,13,354,185,125,60,41.07597125506072,1.157,58,11,334,164,121,43,18.538511,0,ok,logs/seed_529276.log
772641,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2284,0.1362,0.3646,47.53,1.2452,63,14,343,172,37,135,41.55443630179345,1.0886,70,14,342,197,152,45,41.81053929128016,1.0953,51,12,331,174,138,36,23.479805,0,ok,logs/seed_772641.log
452290,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2122,0.115,0.3272,46.5795,1.3084,55,11,309,165,47,118,44.74999551476794,1.257,52,11,323,149,105,44,48.44063536895674,1.3607,40,9,313,145,114,31,16.605194,0,ok,logs/seed_452290.log
70730,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2354,0.159,0.3944,44.2072,1.336,56,11,327,163,40,123,39.85315,1.2044,60,12,343,184,134,50,42.43370476190476,1.2824,48,10,318,157,127,30,21.138731,0,ok,logs/seed_70730.log
29523,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2342,0.1603,0.3945,47.871599999999994,1.4619,52,12,320,172,46,126,43.89290036305733,1.3404,60,14,313,188,141,47,46.05734777070062,1.4065,47,13,315,173,129,44,15.57325,0,ok,logs/seed_29523.log
580005,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.226,0.115,0.341,49.6964,1.2094,58,12,325,164,40,124,46.610346555323595,1.1343,61,13,338,153,113,40,43.40692428042327,1.0563,49,12,328,150,118,32,25.450196,0,ok,logs/seed_580005.log
273040,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2376,0.1366,0.3742,45.755,1.0739,58,13,324,175,54,121,46.323396682464455,1.0872,48,12,314,155,132,23,46.24947692307692,1.0855,44,10,312,159,128,31,16.176673,0,ok,logs/seed_273040.log
333143,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2272,0.1588,0.386,53.1336,1.0444,52,12,308,148,46,102,63.21551304347825,1.2425,50,9,306,150,121,29,63.21551304347825,1.2425,38,9,290,137,116,21,17.760623,0,ok,logs/seed_333143.log
6027,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.1971,0.1076,0.3047,52.489700000000006,1.1967,56,12,351,191,47,144,47.31088479657387,1.0786,60,14,365,187,136,51,47.40043940042826,1.0807,50,13,348,191,148,43,16.796286,0,ok,logs/seed_6027.log
802904,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2156,0.1223,0.3379,49.5648,1.1956,60,11,342,179,47,132,46.685759536585365,1.1261,57,12,347,172,123,49,49.8765902626132,1.2031,53,11,338,175,134,41,20.929058,0,ok,logs/seed_802904.log
495402,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2136,0.1392,0.3528,49.5679,1.1075,63,13,338,195,41,154,48.460460377358494,1.0828,61,14,331,189,138,51,49.611660377358476,1.1085,50,12,325,179,139,40,15.823875,0,ok,logs/seed_495402.log
385502,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2766,0.1784,0.455,41.860899999999994,1.1043,67,12,346,181,44,137,40.39426724960255,1.0656,58,14,348,177,124,53,41.9597490956211,1.1069,53,11,340,180,129,51,19.089083,0,ok,logs/seed_385502.log
847050,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2089,0.1456,0.3545,46.22489999999999,1.1963,54,10,319,151,45,106,43.226560950530036,1.1187,54,11,316,163,127,36,50.15494329896908,1.298,47,11,306,152,122,30,9.438542,0,ok,logs/seed_847050.log
386832,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2158,0.1764,0.3922,47.4161,1.3368,56,11,314,164,49,115,42.48556604336223,1.1978,54,12,334,155,112,43,43.63044511162432,1.2301,56,13,318,174,134,40,10.862231,0,ok,logs/seed_386832.log
325099,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2402,0.1478,0.388,46.543800000000005,1.003,55,11,319,143,39,104,47.363360997067446,1.0207,52,12,314,152,117,35,47.207560997067446,1.0173,44,9,307,152,130,22,8.243287,0,ok,logs/seed_325099.log
23707,e03z,3,z,baseline_plus_gheft,DHEFT/NHEFT/GHEFT,IRT-only,0.0,0,0,1,0.2021,0.17,0.3721,50.9998,1.3656,62,13,331,182,33,149,48.30447196819085,1.2935,68,12,364,196,128,68,47.239871968190855,1.265,58,11,328,161,109,52,9.353505,0,ok,logs/seed_23707.log
